index,question,value,response,correct
621,What was the amount of direct GHG emissions from operated domains reported in 2021 in Mt CO2e?,34, 37,False
622,What was the total direct GHG emissions from operated domains in 2015 measured in Mt CO2e?,42, 42,True
623,What was the combined GHG emissions from operated domains and upstream oil & gas activities in 2023 measured in Mt CO2e?,12, 64,False
624,What were the GHG emissions from operated domains and upstream oil & gas activities in 2022 measured in Mt CO2e?,14, 34,False
625,"What was the amount of GHG emissions from operated domains and upstream oil & gas activities noted in 2021, expressed in Mt CO2e?",14, 46,False
626,What was the total GHG emissions from operated domains and upstream oil & gas activities in 2015 measured in Mt CO2e?,19, 62,False
627,What was the combined GHG emissions from operated domains and Integrated Power in 2023 measured in Mt CO2e?,6, 64,False
628,What were the GHG emissions from operated domains and Integrated Power in 2022 measured in Mt CO2e?,9, 34,False
629,What was the amount of GHG emissions from operated domains and Integrated Power in 2021 measured in Mt CO2e?,5, 46,False
630,What was the level of GHG emissions from operated domains and Integrated Power in 2015 measured in Mt CO2e?,-, 42,False
631,What was the combined GHG emissions from operated domains and Refining & Chemicals in 2023 measured in Mt CO2e?,14, 64,False
632,What were the GHG emissions from operated domains and Refining & Chemicals in 2022 measured in Mt CO2e?,15, 34,False
633,What was the amount of GHG emissions from operated domains and Refining & Chemicals in 2021 measured in Mt CO2e?,15, 42,False
634,What was the level of GHG emissions from operated domains and Refining & Chemicals in 2015 measured in Mt CO2e?,22, 34,False
635,What was the overall GHG emissions from operated domains and from Europe (EU 27 + Norway + UK + Switzerland) in 2023 measured in Mt CO2e?,19, 41,False
636,What were the GHG emissions from operated domains and Europe (EU 27 + Norway + UK + Switzerland) in 2022 measured in Mt CO2e?,23, 41,False
637,What was the amount of GHG emissions from operated domains and Europe (EU 27 + Norway + UK + Switzerland) noted in 2021 in Mt CO2e?,20, 46,False
638,What was the total GHG emissions from operated domains and Europe (EU 27 + Norway + UK + Switzerland) in 2015 measured in Mt CO2e?,22, 46,False
639,What was the overall figure for indirect emissions from operated domains and energy consumption in 2023 measured in Mt CO2e?,2, 4,False
640,What were the indirect emissions from operated domains and energy consumption in 2022 measured in Mt CO2e?,2, 2,True
641,What was the amount of indirect emissions from operated domains and energy consumption noted in 2021 in Mt CO2e?,2, 4,False
642,What was the level of indirect emissions from operated domains and energy consumption in 2015 measured in Mt CO2e?,4, 4,True
643,What was the combined GHG emissions from operated domains and Scope 1+2 for the year 2023 in Mt CO2e?,35, 66,False
644,What were the GHG emissions from operated domains and Scope 1+2 in 2022 measured in Mt CO2e?,40, 34,False
645,What was the amount of GHG emissions from operated domains and Scope 1+2 reported in 2021 in Mt CO2e?,37, 46,False
646,What was the total GHG emissions from operated domains and Scope 1+2 in 2015 measured in Mt CO2e?,46, 67,False
647,What was the overall quantity of biogenic CO2 emissions from operated domains in 2023 measured in Mt CO2e?,0.1, 0.1,True
648,What were the biogenic CO2 emissions from operated domains in 2022 measured in Mt CO2e?,0.1, 0.1,True
649,What was the amount of biogenic CO2 emissions from operated domains noted in 2021 in Mt CO2e?,-, 0.1,False
650,What was the level of biogenic CO2 emissions from operated domains in 2015 measured in Mt CO2e?,-, 0.1,False
651,What was the combined GHG emissions from equity interest domains and upstream oil & gas activities in 2023 measured in Mt CO2e?,19, 94,False
652,What were the GHG emissions in Mt CO2e from equity interest domains and upstream oil & gas activities in the year 2022?,22, 101,False
653,What was the amount of GHG emissions from equity interest domains and upstream oil & gas activities reported in 2021 in Mt CO2e?,23, 94,False
654,What was the total GHG emissions from equity interest domains and upstream oil & gas activities in 2015 measured in Mt CO2e?,22, 100,False
655,What was the combined GHG emissions from equity interest domains and Integrated Power for the year 2023 measured in Mt CO2e?,6, 94,False
656,What were the GHG emissions for equity interest domains and Integrated Power in 2022 measured in Mt CO2e?,9, 101,False
657,What was the amount of GHG emissions from equity interest domains and Integrated Power in 2021 measured in Mt CO2e?,5, 94,False
658,What were the GHG emissions figures for equity interest domains and Integrated Power in 2015 measured in Mt CO2e?,-, 100,False
659,What was the combined GHG emissions from equity interest domains and Refining & Chemicals for the year 2023 in Mt CO2e?,18, 49,False
660,What were the GHG emissions for equity interest domains and Refining & Chemicals in 2022 measured in Mt CO2e?,20, 101,False
661,What was the amount of GHG emissions from equity interest domains and Refining & Chemicals in 2021 measured in Mt CO2e?,19, 49,False
662,What was the total GHG emissions from equity interest sectors and from Refining & Chemicals in 2015 measured in Mt CO2e?,27, 41,False
663,What was the combined GHG emissions from equity interest domains and Europe (EU 27 + Norway + UK + Switzerland) in 2023 measured in Mt CO2e?,18, 42,False
664,What were the GHG emissions for equity interest domains and Europe (EU 27 + Norway + UK + Switzerland) in 2022 measured in Mt CO2e?,21, 41,False
665,What was the amount of GHG emissions from equity interest domains and from Europe (EU 27 + Norway + UK + Switzerland) noted in 2021 in Mt CO2e?,18, 41,False
666,What was the level of GHG emissions from equity interest sectors and from Europe (EU 27 + Norway + UK + Switzerland) in 2015 measured in Mt CO2e?,22, 41,False
667,What was the combined total of indirect emissions from equity interest domains and energy consumption in 2023 measured in Mt CO2e?,4, 10,False
668,What was the total of indirect emissions from energy use and equity interest domains in 2022 measured in Mt CO2e?,5, 10,False
669,What was the amount of indirect emissions from energy use and equity interest domains noted in 2021 in Mt CO2e?,5, 5,True
670,What was the level of indirect emissions from energy consumption and equity interest domains in 2015 measured in Mt CO2e?,-, 5,False
671,What were the combined GHG emissions from equity interest domains and Scope 1+2 for the year 2023 measured in Mt CO2e?,49, 94,False
672,What were the GHG emissions for equity interest domains and Scope 1+2 in 2022 measured in Mt CO2e?,56, scope 1+2,False
673,What was the amount of GHG emissions from equity interest domains and Scope 1+2 reported in 2021 in Mt CO2e?,54, 94,False
674,What were the GHG emissions figures for equity interest domains and Scope 1+2 in 2015 measured in Mt CO2e?,-, 2023,False
675,What was the total volume of biogenic CO2 emissions from equity interest sectors in 2023 measured in Mt CO2e?,0.1, 94,False
676,What were the biogenic CO2 emissions from equity interest domains in 2022 measured in Mt CO2e?,0.1, 2,False
677,What was the amount of biogenic CO2 emissions from equity interest domains noted in 2021 in Mt CO2e?,-, 2,False
678,What was the level of biogenic CO2 emissions from equity interest sectors in 2015 measured in Mt CO2e?,-, 6,False
679,What were the methane emissions measured in kilotonnes of CH4 for the year 2023 from the operated domains?,34, 42,False
680,What was the amount of CH4 emissions in kilotonnes from upstream oil and gas operations in 2022 within operated domains?,41, 41,True
681,What were the methane emissions measured in kilotonnes of CH4 for the year 2021 from the operated domains?,49, 42,False
682,"What were the methane emissions in kilotonnes of CH4 for integrated LNG, not including upstream gas operations, in the year 2023 from the equity interest domain?",2, 40,False
683,What was the amount of CH4 emissions in kilotonnes from integrated power activities in 2022 within the equity interest domain?,1, 1,True
684,What were the methane emissions measured in kilotonnes of CH4 for the refining and chemicals sector in 2021 from the equity interest domain?,1, 1,True
685,What was the amount of CH4 emissions in kilotonnes from marketing and services in 2015 within operated domains?,0, 0,True
686,What were the methane emissions measured in kilotonnes of CH4 for Europe in 2023 from operated sectors?,5, 42,False
687,What was the amount of CH4 emissions in kilotonnes from operated domains in Eurasia (including Russia) and Oceania for the year 2022?,1, 1,True
688,What were the methane emissions measured in kilotonnes of CH4 for Africa in 2021 from operated sectors?,23, 94,False
689,What was the amount of CH4 emissions in kilotonnes from operated domains in the Americas for the year 2015?,3, 3,True
690,What was the amount of indirect greenhouse gas emissions recorded in 2023 in Mt CO2e?,355, 355,True
691,What was the value of indirect GHG emissions in 2022 measured in Mt CO2e?,389, 389,True
692,What was the total indirect GHG emissions reported for the year 2021 in Mt CO2e?,400, 400,True
693,What was the value of indirect GHG emissions in 2015 measured in Mt CO2e?,410, 410,True
694,What was the amount of indirect GHG emissions for Europe (EU 27 + Norway + UK + Switzerland) in 2023 measured in Mt CO2e?,216, 6,False
695,What was the total of indirect GHG emissions for Europe (EU 27 + Norway + UK + Switzerland) in 2022 expressed in Mt CO2e?,191, 4,False
696,What was the level of indirect GHG emissions for Europe (EU 27 + Norway + UK + Switzerland) in 2021 measured in Mt CO2e?,220, 400,False
697,What was the amount of indirect GHG emissions for Europe (EU 27 + Norway + UK + Switzerland) in 2015 measured in Mt CO2e?,256, 410,False
698,What were the indirect greenhouse gas emissions from petroleum products in 2023 measured in Mt CO2e?,227, 355,False
699,What were the indirect GHG emissions from petroleum products in 2022 measured in Mt CO2e?,254, 389,False
700,What was the level of indirect GHG emissions from petroleum products noted in 2021 measured in Mt CO2e?,285, 400,False
701,What was the amount of indirect GHG emissions from petroleum products in 2015 measured in Mt CO2e?,350, 410,False
702,What was the amount of indirect GHG emissions from biofuels in 2023 measured in Mt CO2e?,4, 355,False
703,What was the amount of indirect GHG emissions from biofuels in 2022 measured in Mt CO2e?,4, 4,True
704,What was the level of indirect GHG emissions from biofuels in 2021 measured in Mt CO2e?,-, 400,False
705,What were the indirect greenhouse gas emissions associated with biofuels in 2015 measured in Mt CO2e?,-, 410,False
706,What was the amount of indirect GHG emissions from gas products in 2023 measured in Mt CO2e?,124, 355,False
707,What was the amount of indirect GHG emissions from gas products in 2022 measured in Mt CO2e?,130, 4,False
708,What was the level of indirect GHG emissions from gas products noted in 2021 measured in Mt CO2e?,115, 400,False
709,What was the amount of indirect GHG emissions from gas products in 2015 measured in Mt CO2e?,60, 410,False
710,What was the carbon intensity for the lifecycle of energy products sold in 2023 measured in g CO2e/MJ?,87, 0.23,False
711,What was the level of GHG emissions (Scope 1+2) from operated Upstream oil and gas activities in 2023 measured in kg CO2e/boe?,17, 17,True
712,What was the GHG emissions intensity (Scope 1+2) for Upstream oil and gas operations on an equity basis in 2023 measured in kg CO2e/boe?,18, 21,False
713,What percentage represented the intensity of methane emissions from operated oil and gas facilities in 2023?,0.11, %,False
714,What percentage represented the intensity of methane emissions from operated gas facilities in 2023?,<0.1, %,False
715,What was the level of Scope 1 - Direct emissions in 2022 expressed in Mt CO2e from the operated domain?,37, 32,False
716,What was the amount of CO2 equivalent emissions in tonnes from Upstream oil and gas operations in 2021 within the operated domain?,14, 2,False
717,What was the overall Scope 1 - Direct emissions in 2023 in Mt CO2e from the operated domain?,32, scope 1,False
718,What was the level of Scope 2 - Indirect emissions from energy consumption in 2020 in Mt CO2e for the operated domain?,3, 4,False
719,What was the percentage decrease in Scope 1+2 emissions from the operated domain in 2022 compared to 2015?,-13, 1%,False
720,What were the Scope 1+2 emissions related to oil and gas facilities in 2021 measured in Mt CO2e from the operated domain?,33, 2,False
721,What were the Scope 1+2 emissions from the operated domain in 2023 measured in Mt CO2e?,35, 2,False
722,What were the direct greenhouse gas emissions (Scope 1) for the refining and chemicals segment in 2020 measured in MtCO2e from the equity interest domain?,22, 27,False
723,What were the direct greenhouse gas emissions (Scope 1) for the integrated power sector in 2022 in MtCO2e from the equity interest category?,9, 2,False
724,What were the direct greenhouse gas emissions (Scope 1) in Europe for the year 2023 in MtCO2e related to equity interest domain?,18, 2,False
725,What were the direct greenhouse gas emissions (Scope 1) in Eurasia for the year 2019 measured in MtCO2e from the equity interest domain?,18, 2,False
726,What were the direct greenhouse gas emissions (Scope 1) in Africa for the year 2015 measured in MtCO2e from the equity interest domain?,9, 55,False
727,What were the direct greenhouse gas emissions (Scope 1) in the Americas for the year 2023 in MtCO2e related to equity interest?,7, 55,False
728,What were the CO2 direct greenhouse gas emissions (Scope 1) from equity interest domain in 2022 measured in MtCO2e?,50, 55,False
729,What was the amount of direct GHG emissions (Scope 1) of CH4 in 2021 in MtCO2e from the equity interest sector?,1, 2,False
730,What were the N2O direct greenhouse gas emissions (Scope 1) in 2015 in MtCO2e from the equity interest domain?,-, 55,False
731,What was the percentage change in Scope 1+2 emissions from equity interest domain in 2021 compared to 2015?,-, 1%,False
732,What were the Scope 1+2 emissions related to oil & gas facilities in 2023 measured in Mt CO2e from the equity interest domain?,44, 2,False
733,What were the emissions from Scope 1+2 CCGT in 2021 measured in Mt CO2e for the equity interest domain?,8, 2,False
734,What were the Scope 1+2 emissions in 2022 measured in Mt CO2e from the equity interest sector?,56, 2,False
735,What is the amount of indirect emissions from energy consumption in Europe measured in Mt CO2e from equity interest domain for the year 2023?,2, 2,True
736,What were the indirect emissions associated with energy consumption from the equity interest domain in 2021 measured in Mt CO2e?,5, 5,True
737,What was the quantity of methane emissions in 2022 recorded in kt CH4 from the operated domain?,42, 46,False
738,What was the amount of methane emissions in kilotonnes reported for the year 2021 in the operated domain?,49, 64,False
739,What was the amount of methane emissions recorded in 2020 measured in kt CH4?,64, 6,False
740,What were the methane emissions recorded in 2019 expressed in kt CH4?,68, 40,False
741,What was the amount of methane emissions recorded in 2015 measured in kt CH4?,94, 40,False
742,What were the methane emissions in kt CH4 from upstream oil and gas operations in 2022 within the operated domain?,41, 41,True
743,What was the methane emission from upstream oil and gas operations in 2021 measured in kt CH4 within the operated domain?,48, 41,False
744,"What were the methane emissions for integrated LNG, not including upstream gas operations, in 2023 measured in kt CH4 from the equity interest domain?",2, 51,False
745,What were the methane emissions for integrated power in 2022 measured in kt CH4 from the equity interest domain?,1, 51,False
746,What was the amount of methane emissions in kilotonnes from refining and chemicals in 2020 within the operated domain?,1, 1,True
747,What were the methane emissions attributed to marketing & services in 2021 measured in kt CH4 within the equity interest domain?,0, 0,True
748,What were the methane emissions in kt CH4 from the equity interest domain for Europe (EU 27 + Norway + UK + Switzerland) in 2023?,4, 5,False
749,What was the amount of methane emissions from Africa in 2022 measured in kt CH4 within the operated domain?,23, 23,True
750,What were the methane emissions from the Americas in 2021 measured in kt CH4 for the operated domain?,18, 11,False
751,What were the methane emissions in kt CH4 from the operated domain for Eurasia (including Russia) and Oceania in 2022?,1, 33,False
752,What was the amount of Scope 3(a) indirect greenhouse gas emissions recorded in 2015 measured in Mt CO2e?,410, 410,True
753,What was the value of Scope 3(a) indirect GHG emissions in 2019 measured in Mt CO2e?,410, 400,False
754,What were the indirect GHG emissions classified as Scope 3(a) in 2020 measured in Mt CO2e?,400, 400,True
755,What were the indirect GHG emissions classified as Scope 3(a) in 2021 measured in Mt CO2e?,400, 400,True
756,What was the amount of Scope 3(a) indirect greenhouse gas emissions recorded in 2022 measured in Mt CO2e?,389, 389,True
757,What were the indirect GHG emissions classified as Scope 3(a) in 2023 measured in Mt CO2e?,355, 355,True
758,What was the amount of indirect GHG emissions for Europe (EU 27 + Norway + UK + Switzerland) in 2015 measured in Mt CO2e?,256, 6,False
759,What were the indirect greenhouse gas emissions for Europe in 2019 measured in Mt CO2e?,232, 400,False
760,What were the indirect greenhouse gas emissions recorded for Europe in 2020 measured in Mt CO2e?,215, 400,False
761,What was the level of indirect GHG emissions for Europe in 2021 measured in Mt CO2e?,220, 220,True
762,What was the amount of indirect GHG emissions for Europe in 2022 expressed in Mt CO2e?,191, 36,False
763,What were the indirect greenhouse gas emissions for the European region in 2023 measured in Mt CO2e?,216, 355,False
764,What was the level of GHG emissions from petroleum products in 2015 measured in Mt CO2e?,350, 350,True
765,What were the greenhouse gas emissions from petroleum products in 2019 measured in Mt CO2e?,335, 320,False
766,What were the greenhouse gas emissions from petroleum products in 2020 measured in Mt CO2e?,320, 400,False
767,What was the level of GHG emissions from petroleum products in 2021 measured in Mt CO2e?,285, 400,False
768,What was the GHG emissions figure for petroleum products in 2022 measured in Mt CO2e?,254, 254,True
769,What were the greenhouse gas emissions from petroleum products in 2023 measured in Mt CO2e?,227, 6,False
770,What were the greenhouse gas emissions from gas in 2015 measured in Mt CO2e?,60, 115,False
771,What was the level of gas-related GHG emissions in 2019 measured in Mt CO2e?,75, 80,False
772,What were the greenhouse gas emissions from gas in 2020 measured in Mt CO2e?,80, 115,False
773,What were the greenhouse gas emissions from gas in 2021 measured in Mt CO2e?,115, 115,True
774,What was the amount of greenhouse gas emissions from gas in 2022 measured in Mt CO2e?,130, 130,True
775,What were the greenhouse gas emissions from gas in 2023 measured in Mt CO2e?,124, 115,False
776,What was the estimated amount of emissions reductions enabled by TotalEnergies' LNG sales in 2022 measured in Mt CO2e?,~70, 36,False
777,What were the projected emissions reductions attributed to TotalEnergies' LNG sales for the year 2023 measured in Mt CO2e?,~70, 355,False
778,What was the amount for Cat 1 Purchased goods and services in 2022 expressed in Mt CO2e?,30, 30,True
779,What was the contribution of Cat 2 Capital goods in 2023 measured in Mt CO2e?,3, <1,False
780,What were the indirect GHG emissions associated with Fuel-and-energy-related activities in 2022 measured in Mt CO2e?,3, cat 1 purchased goods and services (a),False
781,What was the level of emissions from Upstream transportation in 2022 measured in Mt CO2e?,9, 9,True
782,What was the amount of waste produced during operations in 2023 measured in Mt CO2e?,1, <1,False
783,What was the amount of emissions from Business travel in 2022 measured in Mt CO2e?,<1, 1,False
784,What was the level of emissions from Employee commuting in 2023 measured in Mt CO2e?,<1, <1,True
785,What was the amount of emissions from Upstream leased assets in 2022 measured in Mt CO2e?,0, 0,True
786,What was the contribution of Downstream transportation in 2022 measured in Mt CO2e?,1, 1,True
787,What was the amount for the Processing of sold products category in 2023 measured in Mt CO2e?,5, 355,False
788,What was the value for the Use of sold products in 2022 measured in Mt CO2e?,389, 36,False
789,What was the contribution of End of life treatment of sold products in 2023 measured in Mt CO2e?,10, 10,True
790,What was the figure for Downstream leased assets in 2022 expressed in Mt CO2e?,nan, 1,False
791,What was the amount attributed to Franchises in 2022 measured in Mt CO2e?,<1, 36,False
792,What was the value for Investments in 2023 measured in Mt CO2e?,nan, 355,False
793,What was the overall amount of waste processed in kilotons during the year 2019?,662, 662,True
794,What was the amount of non-hazardous waste documented in kilotons for the year 2020?,303, 303,True
795,What was the quantity of hazardous waste measured in kilotons for the year 2021?,165, 165,True
796,What was the reuse rate of waste in 2022?,61, 61,True
797,What was the total amount of processed waste in kilotons for the year 2023?,521, 521,True
798,What was the total quantity of non-hazardous waste measured in kilotons for the year 2019?,375, 375,True
799,What was the amount of hazardous waste processed in kilotons during the year 2022?,176, 176,True
800,What was the amount of non-hazardous waste measured in kilotons for the year 2021?,335, 335,True
801,What was the total amount of hazardous waste measured in kilotons for the year 2023?,202, 662,False
802,What is the total energy usage in million kWh for the year 2023?,35056, 35056,True
803,What was the energy consumption from fossil fuels in million kWh for the year 2022?,32226, 32226,True
804,What was the energy usage from renewable sources in million kWh for the year 2023?,3062, 3062,True
805,What was the fossil fuel energy usage for air transport in million kWh in 2023?,26853, 26853,True
806,What was the energy consumption from road transport (not including e-vehicles) in million kWh for the year 2022?,4237, 242,False
807,What was the fossil fuel energy usage in buildings and facilities measured in million kWh for the year 2023?,1242, 1242,True
808,What is the amount of energy consumed by air transport from renewable sources in million kWh for the year 2023?,881, 2267,False
809,What was the energy consumption from road transport utilizing renewable sources in million kWh for the year 2022?,242, 2267,False
810,What was the energy usage from electric vehicles in million kWh for the year 2023?,81, 3675,False
811,What was the energy consumption from buildings and facilities sourced from renewables in million kWh for the year 2022?,1682, 2267,False
812,What is the percentage difference in total energy usage in million kWh from 2022 to 2023?,1.6, 1.8 years,False
813,What is the variation in total energy usage from fossil sources in million kWh from 2022 to 2023?,-0.7, 32226,False
814,What is the difference in total energy usage from fossil sources for air transport in million kWh from 2022 to 2023?,0.8, 31994,False
815,What is the difference in total energy usage from fossil fuels for road transportation in million kWh between the years 2022 and 2023?,-8, 3250,False
816,What is the variation in total energy usage from fossil sources for buildings in million kWh from 2022 to 2023?,-7.4, 1341,False
817,What is the percentage change in total energy usage from renewable sources in million kWh from 2022 to 2023?,35.1, 35.1,True
818,What is the percentage change in total energy usage from renewable sources for air transport in million kWh from 2022 to 2023?,156.9, 35.1,False
819,What is the percentage variation in total energy usage from renewable sources for road transport in million kWh from 2022 to 2023?,61.2, 35.1,False
820,What is the difference in total energy usage from renewable sources for buildings in million kWh between the years 2022 and 2023?,6.5, 3062,False
823,What was the total energy usage (Scopes 1 and 2) in million kWh for the year 2023?,35056, 35056.0,True
824,What was the amount of energy consumed from renewable sources in million kWh for the year 2022?,2267, 3,False
832,What was the total direct greenhouse gas emissions (Scope 1) in million metric tons of CO2e for the year 2022?,8.3, 140.0,False
833,What was the amount of gross indirect GHG emissions from energy use (Scope 2) using a market-based approach in tonnes of CO2 equivalent for the year 2022?,0.07, 0.07,True
834,What was the overall total of other indirect GHG emissions (Scope 3) measured in tonnes of CO2 equivalent for the year 2022?,28.22, 5.91,False
835,What was the decrease in greenhouse gas emissions due to reduction efforts in metric tons of CO2 equivalent for the year 2023?,-0.12, 140.0,False
836,What was the total indirect GHG emissions from energy use (Scope 2) based on location in metric tons of CO2 equivalent for the year 2022?,0.69, 0.69,True
837,What were the total indirect greenhouse gas emissions (Scope 3) in metric tons of CO2 equivalent for the year 2023?,24.97, 25.09,False
838,What were the total direct greenhouse gas emissions (Scope 1) in metric tons of CO2 equivalent for the year 2023?,8.25, 34.91,False
839,What were the total indirect greenhouse gas emissions from energy use (Scope 2) using a market-based approach in tonnes of CO2 equivalent for the year 2023?,0.05, 0.05,True
840,What were the total other indirect greenhouse gas emissions (Scope 3) in metric tons of CO2 equivalent for the year 2022 excluding market-based measures?,28.27, 28.27,True
841,What were the total indirect greenhouse gas emissions from energy use (Scope 2) based on location in metric tons of CO2 equivalent for the year 2023?,0.67, 0.67,True
842,What is the percentage variation of additional indirect GHG emissions (Scope 3) in metric tons of CO2 equivalent from 2022 to 2023?,-11.5, -11.2,False
843,What was the variation in total direct greenhouse gas emissions (Scope 1) in metric tons of CO2 equivalent from 2022 to 2023?,-0.6, 0.67,False
844,What was the percentage variation in gross indirect greenhouse gas emissions from energy use (Scope 2) based on location between 2022 and 2023 in tonnes of CO2 equivalent?,-2.9, -2.69,False
845,What percentage change occurred in gross indirect GHG emissions from energy use (Scope 2) using a market-based approach from 2022 to 2023 in tonnes of CO2 equivalent?,-28.6, -28.6,True
846,What was the percentage variation in total other indirect GHG emissions (Scope 3) in metric tons of CO2 equivalent from 2022 to 2023 excluding market-based measures?,-11.2, -11.4,False
847,What were the overall greenhouse gas emissions for the year 2021 expressed in million metric tons of CO2e?,40.23, 40.23,True
848,What were the greenhouse gas emissions attributed to DHL Group in 2021 measured in million metric tons of CO2e?,39.36, 39.36,True
849,What were the greenhouse gas emissions from Hillebrand Group in 2021 measured in million metric tons of CO2e?,0.87, 0.87,True
850,What were the logistics-related greenhouse gas emissions in million t CO2e for the year 2019?,33.2, 33.2,True
851,What was the amount in thousand t CO2e attributed to realized decarbonization effects in the year 2021?,728, 728,True
861,What is the amount of total direct greenhouse gas emissions (Scope 1) in tonnes of CO2 equivalent for Germany?,16717, 16717,True
862,What is the total indirect greenhouse gas emissions (Scope 2) based on location in tonnes of CO2 equivalent for Germany?,52768, 59367,False
863,What is the total indirect greenhouse gas emissions (Scope 2) calculated using market-based methods in tonnes of CO2 equivalent for Germany?,7883, 12867,False
864,What is the amount of total other indirect greenhouse gas emissions (Scope 3) in tonnes of CO2 equivalent for Germany?,37630, 46306,False
865,What is the overall greenhouse gas emissions in tonnes of CO2 equivalent for Germany?,62230, 14361,False
866,What is the total direct greenhouse gas emissions (Scope 1) measured in tonnes of CO2 equivalent for countries other than Germany?,701, 16661,False
867,What is the total indirect greenhouse gas emissions from energy use (Scope 2) based on location in tonnes of CO2 equivalent for countries other than Germany?,6599, 6599,True
868,What is the total indirect greenhouse gas emissions from energy use (Scope 2) market-based in tonnes of CO2 equivalent for countries other than Germany?,4984, 12867,False
869,What is the total amount of other indirect greenhouse gas emissions (Scope 3) in tonnes of CO2 equivalent for countries other than Germany?,8676, 8676,True
870,What is the overall greenhouse gas emissions measured in tonnes of CO2 equivalent for countries other than Germany?,14361, 14361,True
871,What is the combined greenhouse gas emissions measured in tonnes of CO2 equivalent for Germany and the other nations?,76591, 14361,False
872,What are the total indirect greenhouse gas emissions (Scope 2) based on location in tonnes of CO2 equivalent for Germany and other nations?,59367, 59367,True
873,What is the total indirect greenhouse gas emissions (Scope 2) calculated on a market basis in tonnes of CO2 equivalent for Germany and other nations?,12867, 12867,True
874,What is the total amount of other indirect greenhouse gas emissions (Scope 3) in tonnes of CO2 equivalent for Germany and the other nations combined?,46306, 136633,False
875,What is the total amount of GHG emissions (Scope 1) in tonnes of CO2 equivalent for Germany and other nations?,17418, 16717,False
876,What is the percentage of CO2 reduction pathway for consumer loans in the year 2023?,57, 1.5 eur,False
877,What percentage of CO2 reduction pathways is associated with project financing/corporate loans and investments for the year 2023?,74, 74%,True
878,"What percentage of CO2 reduction pathway is associated with corporate loans in 2023 for commercial real estate, commercial use?",67, 67%,True
879,What percentage of CO2 reduction pathway is associated with corporate loans for residential commercial real estate in 2023?,57, 1.5 eur,False
880,What is the percentage of CO2 reduction pathway for corporate loans and investments related to iron and steel in the year 2023?,36, 36%,True
881,What percentage of CO2 reduction pathway is associated with corporate loans and investments in the cement sector for the year 2023?,23, 23%,True
882,What is the percentage of CO2 reduction pathway for automotive manufacturing under corporate loans and investments in the year 2023?,31, 31%,True
883,What is the percentage of CO2 reduction pathway for aviation under corporate loans and investments in the year 2023?,22, 36%,False
884,What was the CO2 emissions per ton of steel in the year 2023?,1.2, 1.2 t co2e /t steel,True
885,What was the CO2 emissions per ton for cement in the year 2023?,0.8, 1.4,False
886,What was the CO2 emissions per passenger-kilometer for the automotive sector in 2023?,148, 1.2,False
887,What was the CO2 emissions per ton-kilometer for the aviation sector in 2023?,785, 7962 eur,False
888,What was the CO2 emissions per square meter for residential commercial real estate in 2023?,36.9, 1.625,False
889,What was the CO2 emissions per square meter for commercial real estate used for commercial purposes in 2023?,89, 8.5bn eur,False
890,What was the CO2 emissions per square meter for commercial real estate used for commercial purposes in 2021?,87.4, 87.4 kg co2e /m2,True
891,What was the CO2 emissions per square meter for residential commercial real estate in 2021?,36.6, 1.5 kg co2e /kwh,False
892,What is the CO2 emissions per unit of energy for the year 2023?,64.9, 1.5,False
893,What was the CO2 emissions intensity for the energy sector in the year 2021?,97.3, 1.5 eur,False
894,What was the overall energy usage in Gwh for the year 2023?,33.09, 33.09,True
895,What was the amount of energy derived from renewable sources in Gwh for the year 2022?,21.99, 22.19,False
896,What was the energy usage from non-renewable sources in Gwh for the year 2023?,10.9, 10.9,True
899,What was the energy usage per revenue in MWh/EUR m for the year 2022?,7.99, 7.99,True
900,What is the average FTE energy usage in MWh for the year 2023?,4.53, 7310.0,False
901,What is the total direct greenhouse gas emissions (Scope 1) measured in metric tons for the year 2023?,1683, 1683,True
902,What was the total amount of indirect greenhouse gas emissions from energy use (Scope 2) recorded in metric tons for the year 2023?,918, 918,True
903,What is the total quantity of overall indirect greenhouse gas emissions (Scope 3) in metric tons for the year 2023?,10685, 10685,True
904,"What were the overall greenhouse gas emissions (including Scope 1, 2, and 3) in metric tons for the year 2023?",13285, 13285,True
905,What is the total greenhouse gas emissions from employee travel in metric tons for the year 2023?,3185, 3185,True
906,What was the amount of emissions produced by business travel in metric tons for the year 2023?,4653, 4653,True
907,What is the total emissions from fuels and energy-related activities outside of Scope 1 and 2 in metric tons for the year 2023?,2835, 2835,True
908,What is the total metric tons of emissions generated from waste during operating processes in 2023?,12, 12,True
909,What is the total greenhouse gas emission from stationary heating in metric tons for the year 2023?,349, 349,True
910,What is the total metric tons of emissions produced by electricity in 2023?,409, 409,True
911,What is the total greenhouse gas emission from district heating and geothermal energy in metric tons for the year 2023?,509, 509,True
912,What is the total greenhouse gas emissions from emergency power supply in metric tons for the year 2023?,26, 26,True
913,What were the operational greenhouse gas emissions (Scope 1 and 2) measured in metric tons for the year 2023?,2600, 2600,True
914,What were the greenhouse gas emissions measured in metric tons CO2e for the year 2023?,13285, 13285.0,True
917,What was the ratio of GHG emissions to revenues in metric tons CO2e per EUR million for the year 2022?,2.74, 11390.0,False
918,What were the GHG emissions per average FTE in metric tons CO2e for the year 2023?,1.82, 13285.0,False
919,What was the overall energy usage in terajoules for the year 2022?,6011, 6011.0,True
920,What was the total energy usage in terajoules for the year 2023?,5854, 5854.0,True
