Unnamed: 0,pdf name,page nbr,table nbr,answer_value,answer_company,unit,years,question,question_type_ext,gri,value
122,"['NASDAQ_DASTY_2023', 'munich-re_2023']","['141', '46']","['0', '0']",3192798.0,['munich-re'],tCO2e,[2022],Which company has the highest total emissions (both direct and indirect) of GHG generated in 2022 among the following companies in tCO2e?,sup,305,munich-re
123,"['NYSE_AZ_2023', 'axa_2023']","['60', '179']","['0', '0']",[37172. 30490.],"['axa', 'NYSE_AZ']",tCO2e,[2022],Which companies have the 2 highest values of market-based scope 2 GHG emissions produced in 2022 (sorted in descending order) among the following companies in tCO2e?,rank,305,"axa, NYSE_AZ"
124,"['NYSE_AZ_2023', 'axa_2023']","['60', '179']","['0', '0']",30712.0,['axa'],tCO2e,[2023],Which company has the maximum amount of market-based scope 2 GHG emissions in 2023 among the following companies in tCO2e?,sup,305,axa
126,"['OTC_BAYZF_2023', 'munich-re_2023']","['63', '46']","['0', '0']",[  14249. 1110000.],"['munich-re', 'OTC_BAYZF']",tCO2e,[2023],Which companies have the 2 lowest values of scope 2 GHG emissions produced in 2023 (sorted in ascending order) among the following companies in tCO2e?,rank,305,"munich-re, OTC_BAYZF"
127,"['OTC_CRERF_2023', 'OTC_ESOCF_2023']","['72', '139']","['0', '0']",[35.4  8.2],"['OTC_ESOCF', 'OTC_CRERF']",millions of cu.m,[2023],Which companies have the top 2 highest water consumption values (in descending order) for the year 2023 among the following companies in millions of cu.m?,rank,303,"OTC_ESOCF, OTC_CRERF"
128,"['OTC_BAMGF_2023', 'OTC_CRERF_2023']","['310', '72']","['0', '0']",12200000.0,['OTC_CRERF'],m3,"[2023, 2022]",What is the highest water consumption in the years 2023 and 2022 for the following companies in m3?,sup,303,12200000.0
130,"['OTC_BAYZF_2023', 'OTC_RWNEF_2023']","['63', '79']","['0', '0']",[1.11 0.2 ],"['OTC_BAYZF', 'OTC_RWNEF']",Million metric tons of CO2 equivalents,[2023],What are the 2 highest values of scope 2 GHG emissions produced in 2023 (sorted in descending order) among the following companies in Million metric tons of CO2 equivalents?,rank,305,"1.11, 0.2"
131,"['OTC_ESOCF_2023', 'vivendi_2023']","['137', '105']","['0', '0']",71.04,['OTC_ESOCF'],MtCO2eq,[2022],What is the maximum amount of GHG emissions Scope 3 in 2022 among the following companies in MtCO2eq?,sup,305,71.04
132,"['OTC_BAMGF_2023', 'munich-re_2023']","['310', '47']","['0', '0']",432730,['munich-re'],m3,"[2023, 2022]",Which company has the smallest water consumption from 2022 to 2023 among the following companies in m3?,sup,303,munich-re
133,"['NYSE_AZ_2023', 'axa_2023']","['60', '179']","['0', '0']",37172.0,['axa'],tCO2eq,[2022],What is the maximum amount of market-based scope 2 GHG emissions in 2022 among the following companies in tCO2eq?,sup,305,37172.0
134,"['NASDAQ_DASTY_2023', 'prosiebensat1-media_2023']","['117', '64']","['0', '0']",[33.09 71.22],"['prosiebensat1-media', 'NASDAQ_DASTY']",GWh,[2023],What are the top 2 highest values of energy consumed in 2023 (sorted in ascending order) among the following companies in GWh?,rank,302,"33.09, 71.22"
135,"['NASDAQ_DASTY_2023', 'OTC_ADDDF_2023']","['141', '84']","['0', '0']",[ 168709. 7635784.],"['NASDAQ_DASTY', 'OTC_ADDDF']",tons CO2e,[2022],Which companies have the 2 lowest values of scope 3 GHG emissions produced in 2022 (sorted in ascending order) among the following companies in tons CO2e?,rank,305,"NASDAQ_DASTY, OTC_ADDDF"
138,"['OTC_ESOCF_2023', 'vivendi_2023']","['137', '105']","['0', '0']",[  22042. 3280000.],"['vivendi', 'OTC_ESOCF']",TCO2eq,[2023],What are the 2 lowest values of location-based scope 2 GHG emissions produced in 2023 (sorted in ascending order) among the following companies in TCO2eq?,rank,305,"22042.0, 3280000.0"
140,"['OTC_ESOCF_2023', 'axa_2023']","['137', '179']","['0', '0']",[0.04 3.28],"['axa', 'OTC_ESOCF']",MtCO2eq,[2023],Which companies have the 2 lowest values of location-based scope 2 GHG emissions produced in 2023 (sorted in ascending order) among the following companies in MtCO2eq?,rank,305,"axa, OTC_ESOCF"
141,"['NYSE_TTE_2023', 'OTC_SU_2023']","['387', '309']","['3', '0']",[322.   123.31],"['NYSE_TTE', 'OTC_SU']",kt,[2022],Which companies have the 2 highest amounts of non-hazardous waste produced in 2022 (sorted in descending order) among the following companies in kt?,rank,306,"NYSE_TTE, OTC_SU"
142,"['NYSE_TTE_2023', 'OTC_SU_2023']","['387', '309']","['3', '0']",[  7573. 202000.],"['OTC_SU', 'NYSE_TTE']",tons,[2023],Which companies have the 2 lowest amounts of hazardous waste produced in 2023 (sorted in ascending order) among the following companies in tons?,rank,306,"OTC_SU, NYSE_TTE"
143,"['NASDAQ_DASTY_2023', 'OTC_ADDDF_2023']","['141', '84']","['0', '0']",[ 168709. 7635784.],"['NASDAQ_DASTY', 'OTC_ADDDF']",tons CO2e,[2022],What are the 2 lowest values of scope 3 GHG emissions produced in 2022 (sorted in ascending order) among the following companies in tons CO2e?,rank,305,"168709.0, 7635784.0"
144,"['NASDAQ_DASTY_2023', 'OTC_BAYZF_2023']","['141', '63']","['0', '0']",[1.11 0.  ],"['OTC_BAYZF', 'NASDAQ_DASTY']",Million metric tons of CO2 equivalents,[2023],What are the 2 highest values of scope 2 GHG emissions produced in 2023 (sorted in descending order) among the following companies in Million metric tons of CO2 equivalents?,rank,305,"1.11, 0.0"
145,"['OTC_ESOCF_2023', 'munich-re_2023']","['137', '46']","['0', '0']",[71.04  3.13],"['OTC_ESOCF', 'munich-re']",MtCO2eq,[2022],What are the 2 highest values of scope 3 GHG emissions produced in 2022 (sorted in descending order) among the following companies in MtCO2eq?,rank,305,"71.04, 3.13"
146,"['munich-re_2023', 'prosiebensat1-media_2023']","['47', '64']","['1', '0']",313698.0,['munich-re'],MWh,"[2023, 2022]",What is the highest energy consumed in the last 2 years among the following companies in MWh?,sup,302,313698.0
147,"['OTC_RWNEF_2023', 'axa_2023']","['79', '179']","['0', '0']",[ 42423. 200000.],"['axa', 'OTC_RWNEF']",tCO2eq,[2023],Which companies have the 2 lowest values of location-based scope 2 GHG emissions produced in 2023 (sorted in ascending order) among the following companies in tCO2eq?,rank,305,"axa, OTC_RWNEF"
148,"['OTC_BAYZF_2023', 'OTC_RWNEF_2023']","['63', '79']","['0', '0']",[1.11 0.2 ],"['OTC_BAYZF', 'OTC_RWNEF']",Million metric tons of CO2 equivalents,[2023],Which companies have the 2 highest values of scope 2 GHG emissions produced in 2023 (sorted in descending order) among the following companies in Million metric tons of CO2 equivalents?,rank,305,"OTC_BAYZF, OTC_RWNEF"
149,"['NASDAQ_DASTY_2023', 'OTC_BAYZF_2023']","['141', '63']","['0', '0']",[1.11 0.  ],"['OTC_BAYZF', 'NASDAQ_DASTY']",Million metric tons of CO2 equivalents,[2023],Which companies have the 2 highest values of scope 2 GHG emissions produced in 2023 (sorted in descending order) among the following companies in Million metric tons of CO2 equivalents?,rank,305,"OTC_BAYZF, NASDAQ_DASTY"
150,"['NYSE_AZ_2023', 'OTC_BAYZF_2023']","['60', '63']","['0', '0']",1.11,['OTC_BAYZF'],Million metric tons of CO2 equivalents,[2023],What is the maximum amount of market-based scope 2 GHG emissions in 2023 among the following companies in Million metric tons of CO2 equivalents?,sup,305,1.11
151,"['NYSE_AZ_2023', 'OTC_RWNEF_2023']","['60', '79']","['0', '0']",23800000.0,['OTC_RWNEF'],tCO2e,[2022],What is the maximum amount of GHG emissions Scope 3 in 2022 among the following companies in tCO2e?,sup,305,23800000.0
152,"['NYSE_TTE_2023', 'vivendi_2023']","['387', '140']","['3', '0']",521000.0,['NYSE_TTE'],tons,"[2023, 2022]",Which company has the highest amount of waste generated in the years 2023 and 2022 among the following companies in tons?,sup,306,NYSE_TTE
153,"['OTC_ADDDF_2023', 'OTC_BAYZF_2023']","['84', '63']","['0', '0']",1.12,['OTC_BAYZF'],Million metric tons of CO2 equivalents,[2022],What is the maximum amount of market-based scope 2 GHG emissions in 2022 among the following companies in Million metric tons of CO2 equivalents?,sup,305,1.12
154,"['NASDAQ_DASTY_2023', 'OTC_ADDDF_2023']","['141', '84']","['0', '0']",[ 4178. 21779.],"['NASDAQ_DASTY', 'OTC_ADDDF']",tCO2-eq,[2023],Which companies have the 2 lowest values of direct GHG emissions (Scope 1) produced in 2023 (sorted in ascending order) among the following companies in tCO2-eq?,rank,305,"NASDAQ_DASTY, OTC_ADDDF"
157,"['OTC_ADDDF_2023', 'munich-re_2023']","['84', '46']","['0', '0']",6059047.0,['OTC_ADDDF'],tCO2e,[2023],Which company has the highest total emissions (both direct and indirect) of GHG generated in 2023 among the following companies in tCO2e?,sup,305,OTC_ADDDF
158,"['NYSE_AZ_2023', 'vivendi_2023']","['60', '105']","['0', '0']",[112228.  22042.],"['NYSE_AZ', 'vivendi']",TCO2eq,[2023],Which companies have the 2 highest values of location-based scope 2 GHG emissions produced in 2023 (sorted in descending order) among the following companies in TCO2eq?,rank,305,"NYSE_AZ, vivendi"
161,"['OTC_ESOCF_2023', 'axa_2023']","['137', '179']","['0', '0']",5100000.0,['OTC_ESOCF'],tCO2eq,[2022],What is the maximum amount of market-based scope 2 GHG emissions in 2022 among the following companies in tCO2eq?,sup,305,5100000.0
162,"['OTC_SU_2023', 'vivendi_2023']","['309', '140']","['0', '0']",[123311   8430],"['OTC_SU', 'vivendi']",tons,[2022],What are the 2 highest amounts of non-hazardous waste produced in 2022 (sorted in descending order) among the following companies in tons?,rank,306,"123311, 8430"
164,"['axa_2023', 'vivendi_2023']","['179', '105']","['0', '0']",[21598. 10291.],"['axa', 'vivendi']",TCO2eq,[2023],What are the 2 highest values of direct GHG emissions (Scope 1) produced in 2023 (sorted in descending order) among the following companies in TCO2eq?,rank,305,"21598.0, 10291.0"
165,"['OTC_ADDDF_2023', 'munich-re_2023']","['84', '46']","['0', '0']",5894811.0,['OTC_ADDDF'],tons CO2e,[2023],What is the maximum amount of GHG emissions Scope 3 in 2023 among the following companies in tons CO2e?,sup,305,5894811.0
168,"['OTC_BAYZF_2023', 'OTC_ESOCF_2023']","['63', '137']","['0', '0']",[1.12 5.1 ],"['OTC_BAYZF', 'OTC_ESOCF']",MtCO2eq,[2022],What are the 2 lowest values of market-based scope 2 GHG emissions produced in 2022 (sorted in ascending order) among the following companies in MtCO2eq?,rank,305,"1.12, 5.1"
169,"['OTC_SU_2023', 'deutsche-telekom-ag_2023']","['310', '46']","['1', '0']",1124327,['OTC_SU'],MWh,"[2023, 2022, 2021, 2020]",What is the lowest energy consumption over the last 4 years among the following companies in MWh?,sup,302,1124327
170,"['deutsche-telekom-ag_2023', 'munich-re_2023']","['46', '47']","['0', '1']",[  250916 12241000],"['munich-re', 'deutsche-telekom-ag']",MWh,[2023],Which companies have the top 2 highest values of energy consumed in 2023 (sorted in ascending order) among the following companies in MWh?,rank,302,"munich-re, deutsche-telekom-ag"
174,"['NASDAQ_DASTY_2023', 'munich-re_2023']","['141', '46']","['0', '0']",3086777.0,['munich-re'],tCO2e,[2023],Which company has the highest total emissions (both direct and indirect) of GHG generated in 2023 among the following companies in tCO2e?,sup,305,munich-re
175,"['OTC_BAYZF_2023', 'OTC_ESOCF_2023']","['63', '137']","['0', '0']",5.1,['OTC_ESOCF'],Million metric tons of CO2 equivalents,[2022],What is the maximum amount of market-based scope 2 GHG emissions in 2022 among the following companies in Million metric tons of CO2 equivalents?,sup,305,5.1
177,"['NYSE_TTE_2023', 'OTC_SU_2023']","['381', '310']","['0', '1']",[1.570000e+08 1.124327e+06],"['NYSE_TTE', 'OTC_SU']",MWh,[2023],Which companies have the top 2 highest values of energy consumed in 2023 (sorted in descending order) among the following companies in MWh?,rank,302,"NYSE_TTE, OTC_SU"
178,"['NYSE_AZ_2023', 'axa_2023']","['60', '179']","['0', '0']",42423.0,['axa'],tCO2e,"[2023, 2022]",Which company has the lowest location-based scope 2 GHG emissions in the last 2 years among the following companies in tCO2e?,sup,305,axa
179,"['OTC_ESOCF_2023', 'vivendi_2023']","['137', '105']","['0', '0']",71.04,['OTC_ESOCF'],MtCO2eq,[2022],Which company has the maximum amount of GHG emissions Scope 3 in 2022 among the following companies in MtCO2eq?,sup,305,OTC_ESOCF
182,"['NASDAQ_DASTY_2023', 'deutsche-telekom-ag_2023']","['117', '46']","['0', '0']",[   71218 12241000],"['NASDAQ_DASTY', 'deutsche-telekom-ag']",MWh,[2023],Which companies have the top 2 highest values of energy consumed in 2023 (sorted in ascending order) among the following companies in MWh?,rank,302,"NASDAQ_DASTY, deutsche-telekom-ag"
187,"['OTC_BAYZF_2023', 'OTC_ESOCF_2023']","['132', '139']","['0', '0']",[35.4   6.78],"['OTC_ESOCF', 'OTC_BAYZF']",millions of m3,[2023],Which companies have the top 2 highest water consumption values (in descending order) for the year 2023 among the following companies in millions of m3?,rank,303,"OTC_ESOCF, OTC_BAYZF"
189,"['NYSE_AZ_2023', 'OTC_ESOCF_2023']","['60', '137']","['0', '0']",56530000.0,['OTC_ESOCF'],tCO2e,[2023],What is the maximum amount of GHG emissions Scope 3 in 2023 among the following companies in tCO2e?,sup,305,56530000.0
190,"['NYSE_TTE_2023', 'deutsche-telekom-ag_2023']","['381', '46']","['0', '0']",166.0,['NYSE_TTE'],TWh,"[2023, 2022, 2021, 2020]",What is the highest energy consumed in the last 4 years among the following companies in TWh?,sup,302,166.0
191,"['NYSE_TTE_2023', 'OTC_SU_2023']","['387', '309']","['3', '0']",[202.     7.57],"['NYSE_TTE', 'OTC_SU']",kt,[2023],What are the 2 highest amounts of hazardous waste produced in 2023 (sorted in descending order) among the following companies in kt?,rank,306,"202.0, 7.57"
193,"['NYSE_AZ_2023', 'OTC_ESOCF_2023']","['60', '137']","['0', '0']",[3280000.  112228.],"['OTC_ESOCF', 'NYSE_AZ']",tCO2e,[2023],What are the 2 highest values of location-based scope 2 GHG emissions produced in 2023 (sorted in descending order) among the following companies in tCO2e?,rank,305,"3280000.0, 112228.0"
194,"['OTC_RWNEF_2023', 'munich-re_2023']","['79', '46']","['0', '0']",[200000.  14249.],"['OTC_RWNEF', 'munich-re']",tCO2e,[2023],Which companies have the 2 highest values of scope 2 GHG emissions produced in 2023 (sorted in descending order) among the following companies in tCO2e?,rank,305,"OTC_RWNEF, munich-re"
195,"['OTC_CRERF_2023', 'heidelberg-materials_2023']","['79', '358']","['0', '0']",953.1,['heidelberg-materials'],kt,"[2023, 2022]",Which company has the highest amount of waste generated in the years 2023 and 2022 among the following companies in kt?,sup,306,heidelberg-materials
196,"['OTC_RWNEF_2023', 'axa_2023']","['79', '179']","['0', '0']",[200000.  42423.],"['OTC_RWNEF', 'axa']",tCO2eq,[2023],Which companies have the 2 highest values of location-based scope 2 GHG emissions produced in 2023 (sorted in descending order) among the following companies in tCO2eq?,rank,305,"OTC_RWNEF, axa"
198,"['OTC_ESOCF_2023', 'vivendi_2023']","['137', '105']","['0', '0']",22042.0,['vivendi'],TCO2eq,"[2023, 2022]",Which company has the lowest location-based scope 2 GHG emissions in the last 2 years among the following companies in TCO2eq?,sup,305,vivendi
199,"['OTC_DPSGY_2023', 'deutsche-telekom-ag_2023']","['3', '46']","['0', '0']",[12241 35056],"['deutsche-telekom-ag', 'OTC_DPSGY']",GWh,[2023],What are the top 2 highest values of energy consumed in 2023 (sorted in ascending order) among the following companies in GWh?,rank,302,"12241, 35056"
201,"['OTC_ADDDF_2023', 'vivendi_2023']","['84', '105']","['0', '0']",[142293.  19496.],"['OTC_ADDDF', 'vivendi']",tons CO2e,[2022],Which companies have the 2 highest values of market-based scope 2 GHG emissions produced in 2022 (sorted in descending order) among the following companies in tons CO2e?,rank,305,"OTC_ADDDF, vivendi"
202,"['NYSE_AZ_2023', 'OTC_ESOCF_2023']","['60', '137']","['0', '0']",[ 0.09 71.04],"['NYSE_AZ', 'OTC_ESOCF']",MtCO2eq,[2022],What are the 2 lowest values of scope 3 GHG emissions produced in 2022 (sorted in ascending order) among the following companies in MtCO2eq?,rank,305,"0.09, 71.04"
203,"['NYSE_AZ_2023', 'OTC_BAYZF_2023']","['60', '63']","['0', '0']",9180000.0,['OTC_BAYZF'],tCO2e,[2023],What is the maximum amount of GHG emissions Scope 3 in 2023 among the following companies in tCO2e?,sup,305,9180000.0
204,"['OTC_ADDDF_2023', 'munich-re_2023']","['84', '46']","['0', '0']",6059047.0,['OTC_ADDDF'],tCO2e,[2023],What is the highest total emissions (both direct and indirect) of GHG generated in 2023 among the following companies in tCO2e?,sup,305,6059047.0
205,"['OTC_DPSGY_2023', 'deutsche-telekom-ag_2023']","['3', '46']","['0', '0']",12241,['deutsche-telekom-ag'],GWh,"[2023, 2022, 2021, 2020]",Which company has the lowest energy consumption over the last 4 years among the following companies in GWh?,sup,302,deutsche-telekom-ag
206,"['OTC_BAMGF_2023', 'OTC_BAYZF_2023']","['310', '132']","['0', '0']",[5.05 6.78],"['OTC_BAMGF', 'OTC_BAYZF']",million cubic meters,[2023],What are the top 2 lowest water consumption values (in ascending order) for the year 2023 among the following companies in million cubic meters?,rank,303,"5.05, 6.78"
207,"['NASDAQ_DASTY_2023', 'munich-re_2023']","['141', '46']","['0', '0']",[ 3193. 14249.],"['NASDAQ_DASTY', 'munich-re']",tCO2e,[2023],Which companies have the 2 lowest values of scope 2 GHG emissions produced in 2023 (sorted in ascending order) among the following companies in tCO2e?,rank,305,"NASDAQ_DASTY, munich-re"
211,"['NASDAQ_DASTY_2023', 'OTC_SU_2023']","['117', '310']","['0', '1']",1201276,['OTC_SU'],MWh,"[2023, 2022]",What is the highest energy consumed in the last 2 years among the following companies in MWh?,sup,302,1201276
212,"['OTC_BAYZF_2023', 'OTC_ESOCF_2023']","['63', '137']","['0', '0']",4.51,['OTC_ESOCF'],MtCO2eq,[2023],What is the maximum amount of market-based scope 2 GHG emissions in 2023 among the following companies in MtCO2eq?,sup,305,4.51
214,"['NASDAQ_DASTY_2023', 'NYSE_AZ_2023']","['141', '60']","['0', '0']",168709.0,['NASDAQ_DASTY'],tCO2-eq,[2022],What is the maximum amount of GHG emissions Scope 3 in 2022 among the following companies in tCO2-eq?,sup,305,168709.0
215,"['NYSE_AZ_2023', 'OTC_ADDDF_2023']","['60', '84']","['0', '0']",[ 30490. 142293.],"['NYSE_AZ', 'OTC_ADDDF']",tons CO2e,[2022],Which companies have the 2 lowest values of market-based scope 2 GHG emissions produced in 2022 (sorted in ascending order) among the following companies in tons CO2e?,rank,305,"NYSE_AZ, OTC_ADDDF"
216,"['NASDAQ_DASTY_2023', 'NYSE_AZ_2023']","['141', '60']","['0', '0']",168709.0,['NASDAQ_DASTY'],tCO2-eq,[2022],Which company has the maximum amount of GHG emissions Scope 3 in 2022 among the following companies in tCO2-eq?,sup,305,NASDAQ_DASTY
217,"['NYSE_TTE_2023', 'vivendi_2023']","['387', '140']","['3', '0']",521000.0,['NYSE_TTE'],tons,"[2023, 2022]",What is the highest amount of waste generated in the years 2023 and 2022 among the following companies in tons?,sup,306,521000.0
220,"['NASDAQ_DASTY_2023', 'OTC_BAYZF_2023']","['141', '63']","['0', '0']",9720000.0,['OTC_BAYZF'],tCO2-eq,[2022],Which company has the maximum amount of GHG emissions Scope 3 in 2022 among the following companies in tCO2-eq?,sup,305,OTC_BAYZF
222,"['OTC_ADDDF_2023', 'OTC_BAYZF_2023']","['84', '63']","['0', '0']",1.12,['OTC_BAYZF'],Million metric tons of CO2 equivalents,[2022],Which company has the maximum amount of market-based scope 2 GHG emissions in 2022 among the following companies in Million metric tons of CO2 equivalents?,sup,305,OTC_BAYZF
223,"['OTC_BAMGF_2023', 'OTC_BAYZF_2023']","['310', '132']","['0', '0']",6.78,['OTC_BAYZF'],million cubic meters,"[2023, 2022]",Which company has the highest water consumption in the years 2023 and 2022 for the following companies in million cubic meters?,sup,303,OTC_BAYZF
224,"['NYSE_TTE_2023', 'heidelberg-materials_2023']","['381', '374']","['0', '0']",91.6,['heidelberg-materials'],TWh,"[2023, 2022, 2021]",What is the lowest energy consumption over the last 3 years among the following companies in TWh?,sup,302,91.6
225,"['NYSE_AZ_2023', 'OTC_ESOCF_2023']","['60', '137']","['0', '0']",[3.4510e+07 3.1774e+04],"['OTC_ESOCF', 'NYSE_AZ']",tCO2e,[2023],Which companies have the 2 highest values of direct GHG emissions (Scope 1) produced in 2023 (sorted in descending order) among the following companies in tCO2e?,rank,305,"OTC_ESOCF, NYSE_AZ"
227,"['NASDAQ_DASTY_2023', 'OTC_RWNEF_2023']","['141', '79']","['0', '0']",[6.190e+07 4.178e+03],"['OTC_RWNEF', 'NASDAQ_DASTY']",tCO2-eq,[2023],Which companies have the 2 highest values of direct GHG emissions (Scope 1) produced in 2023 (sorted in descending order) among the following companies in tCO2-eq?,rank,305,"OTC_RWNEF, NASDAQ_DASTY"
228,"['OTC_SU_2023', 'munich-re_2023']","['310', '47']","['1', '1']",[1124327  250916],"['OTC_SU', 'munich-re']",MWh,[2023],What are the top 2 highest values of energy consumed in 2023 (sorted in descending order) among the following companies in MWh?,rank,302,"1124327, 250916"
229,"['OTC_ADDDF_2023', 'OTC_BAYZF_2023']","['84', '63']","['0', '0']",[7.64 9.72],"['OTC_ADDDF', 'OTC_BAYZF']",Million metric tons of CO2 equivalents,[2022],Which companies have the 2 lowest values of scope 3 GHG emissions produced in 2022 (sorted in ascending order) among the following companies in Million metric tons of CO2 equivalents?,rank,305,"OTC_ADDDF, OTC_BAYZF"
230,"['NYSE_AZ_2023', 'vivendi_2023']","['60', '105']","['0', '0']",[19496. 30490.],"['vivendi', 'NYSE_AZ']",tCO2e,[2022],Which companies have the 2 lowest values of market-based scope 2 GHG emissions produced in 2022 (sorted in ascending order) among the following companies in tCO2e?,rank,305,"vivendi, NYSE_AZ"
231,"['NASDAQ_DASTY_2023', 'deutsche-telekom-ag_2023']","['117', '46']","['0', '0']",[   71218 12241000],"['NASDAQ_DASTY', 'deutsche-telekom-ag']",MWh,[2023],What are the top 2 highest values of energy consumed in 2023 (sorted in ascending order) among the following companies in MWh?,rank,302,"71218, 12241000"
232,"['OTC_BAYZF_2023', 'OTC_ESOCF_2023']","['63', '137']","['0', '0']",4.51,['OTC_ESOCF'],MtCO2eq,[2023],Which company has the maximum amount of market-based scope 2 GHG emissions in 2023 among the following companies in MtCO2eq?,sup,305,OTC_ESOCF
233,"['OTC_SU_2023', 'vivendi_2023']","['309', '140']","['0', '0']",[123311   8430],"['OTC_SU', 'vivendi']",tons,[2022],Which companies have the 2 highest amounts of non-hazardous waste produced in 2022 (sorted in descending order) among the following companies in tons?,rank,306,"OTC_SU, vivendi"
234,"['OTC_RWNEF_2023', 'vivendi_2023']","['79', '105']","['0', '0']",23.8,['OTC_RWNEF'],million mt CO2e,[2022],What is the maximum amount of GHG emissions Scope 3 in 2022 among the following companies in million mt CO2e?,sup,305,23.8
235,"['NYSE_AZ_2023', 'OTC_BAYZF_2023']","['60', '63']","['0', '0']",[1120000.   30490.],"['OTC_BAYZF', 'NYSE_AZ']",tCO2e,[2022],What are the 2 highest values of market-based scope 2 GHG emissions produced in 2022 (sorted in descending order) among the following companies in tCO2e?,rank,305,"1120000.0, 30490.0"
236,"['NYSE_TTE_2023', 'heidelberg-materials_2023']","['381', '374']","['0', '0']",347068,['heidelberg-materials'],,"[2023, 2022]",Which company has the largest energy consumption from 2022 to 2023 among the following companies?,sup,302,heidelberg-materials
237,"['NYSE_TTE_2023', 'OTC_SU_2023']","['387', '309']","['3', '0']",521.0,['NYSE_TTE'],kt,"[2023, 2022]",What is the highest amount of waste generated in the years 2023 and 2022 among the following companies in kt?,sup,306,521.0
238,"['OTC_ESOCF_2023', 'OTC_RWNEF_2023']","['137', '79']","['0', '0']",[0.2  3.28],"['OTC_RWNEF', 'OTC_ESOCF']",MtCO2eq,[2023],What are the 2 lowest values of location-based scope 2 GHG emissions produced in 2023 (sorted in ascending order) among the following companies in MtCO2eq?,rank,305,"0.2, 3.28"
239,"['OTC_ADDDF_2023', 'OTC_RWNEF_2023']","['84', '79']","['0', '0']",[2.00e-02 6.19e+01],"['OTC_ADDDF', 'OTC_RWNEF']",million mt CO2e,[2023],Which companies have the 2 lowest values of direct GHG emissions (Scope 1) produced in 2023 (sorted in ascending order) among the following companies in million mt CO2e?,rank,305,"OTC_ADDDF, OTC_RWNEF"
240,"['NASDAQ_DASTY_2023', 'vivendi_2023']","['141', '105']","['0', '0']",[770748. 168709.],"['vivendi', 'NASDAQ_DASTY']",TCO2eq,[2022],Which companies have the 2 highest values of scope 3 GHG emissions produced in 2022 (sorted in descending order) among the following companies in TCO2eq?,rank,305,"vivendi, NASDAQ_DASTY"
241,"['NYSE_AZ_2023', 'munich-re_2023']","['60', '46']","['0', '0']",3039435,['munich-re'],tCO2e,[2023],What is the maximum amount of GHG emissions Scope 3 in 2023 among the following companies in tCO2e?,sup,305,3039435
242,"['NYSE_AZ_2023', 'OTC_ESOCF_2023']","['60', '137']","['0', '0']",56530000.0,['OTC_ESOCF'],tCO2e,[2023],Which company has the maximum amount of GHG emissions Scope 3 in 2023 among the following companies in tCO2e?,sup,305,OTC_ESOCF
243,"['NASDAQ_DASTY_2023', 'prosiebensat1-media_2023']","['117', '64']","['0', '0']",[33.09 71.22],"['prosiebensat1-media', 'NASDAQ_DASTY']",GWh,[2023],Which companies have the top 2 highest values of energy consumed in 2023 (sorted in ascending order) among the following companies in GWh?,rank,302,"prosiebensat1-media, NASDAQ_DASTY"
244,"['NASDAQ_DASTY_2023', 'munich-re_2023']","['141', '46']","['0', '0']",3086777.0,['munich-re'],tCO2e,[2023],What is the highest total emissions (both direct and indirect) of GHG generated in 2023 among the following companies in tCO2e?,sup,305,3086777.0
245,"['OTC_BAYZF_2023', 'OTC_CRERF_2023']","['132', '72']","['0', '0']",12.2,['OTC_CRERF'],million cubic meters,"[2023, 2022]",What is the highest water consumption in the years 2023 and 2022 for the following companies in million cubic meters?,sup,303,12.2
246,"['OTC_CRERF_2023', 'vivendi_2023']","['79', '140']","['0', '0']",11388.0,['vivendi'],tonnes,"[2023, 2022]",What is the highest amount of waste generated in the years 2023 and 2022 among the following companies in tonnes?,sup,306,11388.0
247,"['NASDAQ_DASTY_2023', 'munich-re_2023']","['141', '46']","['0', '0']",[ 3193. 14249.],"['NASDAQ_DASTY', 'munich-re']",tCO2e,[2023],What are the 2 lowest values of scope 2 GHG emissions produced in 2023 (sorted in ascending order) among the following companies in tCO2e?,rank,305,"3193.0, 14249.0"
248,"['NASDAQ_DASTY_2023', 'deutsche-telekom-ag_2023']","['117', '46']","['0', '0']",71.22,['NASDAQ_DASTY'],GWh,"[2023, 2022]",What is the lowest energy consumption over the last 2 years among the following companies in GWh?,sup,302,71.22
249,"['OTC_DPSGY_2023', 'OTC_SU_2023']","['3', '310']","['0', '1']",[35056.    1124.33],"['OTC_DPSGY', 'OTC_SU']",million kWh,[2023],Which companies have the top 2 highest values of energy consumed in 2023 (sorted in descending order) among the following companies in million kWh?,rank,302,"OTC_DPSGY, OTC_SU"
250,"['NYSE_AZ_2023', 'axa_2023']","['60', '179']","['0', '0']",42423.0,['axa'],tCO2e,"[2023, 2022]",What is the lowest location-based scope 2 GHG emissions in the last 2 years among the following companies in tCO2e?,sup,305,42423.0
254,"['OTC_ADDDF_2023', 'OTC_BAYZF_2023']","['84', '63']","['0', '0']",[ 142457. 1110000.],"['OTC_ADDDF', 'OTC_BAYZF']",tons CO2e,[2023],What are the 2 lowest values of scope 2 GHG emissions produced in 2023 (sorted in ascending order) among the following companies in tons CO2e?,rank,305,"142457.0, 1110000.0"
