index,question,value,response,correct
505,What was the net primary energy consumption (operated scope) in TWh for the year 2023?,157,no answer in the response,False
506,What was the net primary energy consumption (operated scope) in TWh for the year 2022?,166,no answer in the response,False
507,What was the renewable energy consumption (operated scope) in TWh for the year 2023?,2,2,True
508,What was the renewable energy consumption (operated scope) in TWh for the year 2022?,1,"| renewable energy consumption (operated scope) | twh |
|:--------------------------------------------|:-------|
|    1 |

#### and its corresponding scale is: none",True
509,What was the global energy efficiency indicator (GEEI) for the year 2023?,86.4,86.4,True
510,What was the global energy efficiency indicator (GEEI) for the year 2022?,85.1,85.1,True
511,What was the flared gas (Upstream oil & gas activities operated scope) in Mm3/d for the year 2023?,2.5,| 2.5 |,True
512,What was the flared gas (Upstream oil & gas activities operated scope) in Mm3/d for the year 2022?,3.3,no answer in the response,False
513,What was the routine flaring in Mm3/d for the year 2023?,0.3,0.3,True
514,What was the routine flaring in Mm3/d for the year 2022?,0.5,0.5,True
525,What was the amount of fresh water withdrawals excluding open loop cooling water in 2023 in Mcm?,102,102,True
526,How much fresh water consumption was recorded in 2022 in Mcm?,80,80,True
527,What is the volume of fresh water withdrawal in water stress areas for the year 2021 in Mcm?,54,54,True
528,What was the fresh water withdrawal in water stress areas in 2023 measured in Mcm?,50,50,True
529,How much fresh water withdrawals excluding open loop cooling water were there in 2021 in Mcm?,101,101,True
530,What was the amount of fresh water consumption in 2023 in Mcm?,76,76,True
531,How much fresh water withdrawal in water stress areas was reported in 2022 in Mcm?,55,55,True
532,What was the amount of fresh water withdrawals excluding open loop cooling water in Mm3 in 2022?,107,107,True
533,How much fresh water was withdrawn in water stress areas in 2023 in Mm3?,50,50,True
534,What is the total amount of fresh water consumption recorded in 2021 in Mm3?,75,80,False
535,What was the deforested area in hectares in 2023?,81,81,True
536,What was the compensated area in hectares in 2023?,59,59,True
537,What is the net deforestation in hectares for the year 2023?,22,22,True
538,What was the amount of SO2 emissions in kilotonnes for the year 2022?,13,13,True
539,How many kilotonnes of NOx emissions were recorded in 2021?,59,59,True
540,What was the total particulate matter emissions measured in kilotonnes in 2023?,4.1,4.1,True
541,What was the offshore continuous water discharges in mg/l for the year 2020?,12.8,3 | 12.8 |,False
542,What percentage of sites met the target for offshore discharges quality in 2021?,92,92,True
543,What was the onshore continuous water discharges hydrocarbon content in mg/l for the year 2022?,1.8,1.9,False
544,What was the percentage of sites that met the 2030 target for onshore discharges quality in 2023?,86,86,True
550,What was the lifecycle carbon intensity of energy products used by customers in 2023 in g CO2e/MJ?,87,87,True
551,"What was the intensity of GHG emissions (Scope 1+2) of operated Upstream oil & gas activities in 2023, measured in kg CO2e/boe?",17,17,True
552,"What was the intensity of GHG emissions (Scope 1+2) of Upstream oil & gas activities on equity basis in 2023, measured in kg CO2e/boe?",18,18,True
553,"What was the intensity of methane emissions from operated oil & gas facilities (Upstream) in 2023, measured in %?",0.11,0.11,True
554,"What was the intensity of methane emissions from operated gas facilities (Upstream) in 2023, measured in %?",<0.1,0.11,False
555,What was the amount of Scope 3 emissions in 2023 in Mt CO2e?,355,no answer in the response,False
556,How many Mt CO2e Scope 3 were emitted in 2022?,389,no answer in the response,False
557,What is the Scope 3 emission figure for the year 2021 in Mt CO2e?,400,370,False
558,What was the total Scope 3 emissions recorded in 2015 in Mt CO2e?,410,410,True
559,What is the amount of Scope 3 emissions from Europe (EU 27 + Norway + UK + Switzerland) in 2023 in Mt CO2e?,216,216#124,False
560,How many Mt CO2e were attributed to Scope 3 emissions from Europe in 2022?,191,no answer in the response,False
561,What was the Scope 3 emissions figure for Europe in 2021 in Mt CO2e?,220,no answer in the response,False
562,What was the total Scope 3 emissions from Europe in 2015 in Mt CO2e?,256,256,True
563,What is the amount of oil-related emissions in 2023 in Mt CO2e?,227,no answer in the response,False
564,How many Mt CO2e were emitted from oil in 2022?,254,no answer in the response,False
565,What was the oil emission figure for the year 2021 in Mt CO2e?,285,no answer in the response,False
566,What was the total oil emissions recorded in 2015 in Mt CO2e?,350,no answer in the response,False
567,What is the amount of biofuels emissions in 2023 in Mt CO2e?,4,4,True
568,How many Mt CO2e were attributed to biofuels in 2022?,4,4,True
569,What was the biofuels emission figure for the year 2021 in Mt CO2e?,-,no answer in the response,False
570,What was the total biofuels emissions recorded in 2015 in Mt CO2e?,-,4,False
571,What is the amount of gas-related emissions in 2023 in Mt CO2e?,124,124,True
572,How many Mt CO2e were emitted from gas in 2022?,130,no answer in the response,False
573,What was the gas emission figure for the year 2021 in Mt CO2e?,115,115,True
574,What was the total gas emissions recorded in 2015 in Mt CO2e?,60,60,True
575,What was the value of Scope 1+2 emissions on operated activities in 2022 in Mt CO2e?,40,40,True
576,What was the value of Scope 1+2 emissions on operated activities in 2023 in Mt CO2e?,35,35,True
577,What is the target range for Scope 1+2 emissions on operated activities by 2025 in Mt CO2e?,<38,25-30,False
578,What is the target range for Scope 1+2 emissions on operated activities by 2030 in Mt CO2e?,25-30,25-30,True
579,What was the value of methane emissions on operated activities in 2022 in kt CH4?,42,42,True
580,What was the value of methane emissions on operated activities in 2023 in kt CH4?,34,34%,True
581,What is the target reduction for methane emissions in kt CH4 on operated activities by 2025 in percentage?,-50,-50%,True
582,What is the target reduction for methane emissions in kt CH4 on operated activities by 2030 in percentage?,-80,-80%,True
583,What was the lifecycle carbon intensity reduction of energy products sold in 2022 in percentage?,-12,25%,False
584,What was the lifecycle carbon intensity reduction of energy products sold in 2023 in percentage?,-13,34%,False
585,What is the target reduction for lifecycle carbon intensity of energy products sold by 2025 in percentage?,-15,-25%,False
586,What is the target reduction for lifecycle carbon intensity of energy products sold by 2030 in percentage?,-25,-25%,True
587,What was the value of Scope 3 emissions worldwide in 2022 in Mt CO2e?,389,389,True
588,What was the value of Scope 3 emissions worldwide in 2023 in Mt CO2e?,355,355,True
589,What is the target for Scope 3 emissions worldwide by 2025 in Mt CO2e?,<400,<400,True
590,What is the target for Scope 3 emissions worldwide by 2030 in Mt CO2e?,<400,<400,True
591,What was the value of Scope 3 oil emissions in 2022 in Mt CO2e?,254,254 mt in 2022,True
592,What was the value of Scope 3 oil emissions in 2023 in Mt CO2e?,227,355,False
595,What was the amount of direct GHG emissions in 2023 measured in Mt CO2e?,32,32,True
596,How many Mt CO2e were attributed to the breakdown by segment - Upstream oil & gas activities in 2023?,12,12,True
597,"What is the value for the breakdown by segment - Integrated LNG, excluding upstream gas operations in 2022 measured in Mt CO2e?",<1,no answer in the response,False
598,What was the amount of direct GHG emissions from the breakdown by segment - Integrated Power in 2021 in Mt CO2e?,5,5,True
599,How many Mt CO2e were reported for the breakdown by segment - Refining & Chemicals in 2023?,14,14,True
600,What was the value for the breakdown by geography - Europe in 2022 measured in Mt CO2e?,23,23,True
601,How much GHG emissions were recorded for Africa in 2023 in Mt CO2e?,8,8,True
603,What was the value for indirect emissions from energy use in 2023 in Mt CO2e?,2,2,True
604,How many Mt CO2e were attributed to Scope 1+2 - of which oil & gas facilities in 2022?,33,33,True
605,What was the amount of direct emissions of biogenic CO2 in 2023 in Mt CO2e?,0.1,0.1,True
606,What was the amount of methane emissions in 2023 measured in kt CH4?,34,34,True
607,How many kt CH4 were emitted from upstream oil & gas activities in 2022?,41,41,True
608,"What was the methane emission figure for integrated LNG in kt CH4, excluding upstream gas operations in 2021?",<1,no answer in the response,False
609,What was the methane emission amount for refining & chemicals in 2015 in kt CH4?,1,1,True
610,What was the methane emission figure for Europe in 2023 measured in kt CH4?,5,5,True
611,How much methane was emitted in Africa in 2022 in kt CH4?,23,23,True
612,What was the methane emission amount for the Americas in 2021 in kt CH4?,18,18,True
613,"What was the intensity of GHG emissions (Scope 1+2) from operated Upstream oil & gas activities in 2023, measured in kg CO2e/boe?",17,17,True
614,"What was the intensity of methane emissions from operated oil & gas facilities (Upstream) in 2022, expressed as a percentage?",0.11,0.11,True
615,"What was the intensity of methane emissions from operated gas facilities (Upstream) in 2021, expressed as a percentage?",<0.1,0.13,False
616,"What was the intensity of GHG emissions (Scope 1+2) from operated Upstream oil & gas activities in 2015, measured in kg CO2e/boe?",21,21,True
617,"What was the intensity of methane emissions from operated oil & gas facilities (Upstream) in 2021, expressed as a percentage?",0.13,0.13,True
618,"What was the intensity of methane emissions from operated oil & gas facilities (Upstream) in 2015, expressed as a percentage?",0.23,0.23,True
619,What was the total amount of direct GHG emissions from operated domains in 2023 measured in Mt CO2e?,32,32#12#6#14#8,False
620,How much were the direct GHG emissions from operated domains in 2022 in Mt CO2e?,37,37,True
621,What is the value of direct GHG emissions from operated domains recorded in 2021 in Mt CO2e?,34,34,True
622,What was the amount of direct GHG emissions from operated domains in 2015 in Mt CO2e?,42,42,True
623,What was the total GHG emissions from operated domains and from upstream oil & gas activities in 2023 in Mt CO2e?,12,"32#12 |

",False
624,How much were the GHG emissions from operated domains and from upstream oil & gas activities in 2022 in Mt CO2e?,14,2#14,False
625,What is the value of GHG emissions from operated domains and from upstream oil & gas activities recorded in 2021 in Mt CO2e?,14,"14#5 |

###scales:
none |

###",True
626,What was the amount of GHG emissions from operated domains and from upstream oil & gas activities in 2015 in Mt CO2e?,19,42#19,False
627,What was the total GHG emissions from operated domains and from Integrated Power in 2023 in Mt CO2e?,6,"6#35 |

",False
628,How much were the GHG emissions from operated domains and from Integrated Power in 2022 in Mt CO2e?,9,"9#6 |

",False
629,What is the value of GHG emissions from operated domains and from Integrated Power recorded in 2021 in Mt CO2e?,5,"5#9 |

#### and its corresponding scale is: none",True
630,What was the amount of GHG emissions from operated domains and from Integrated Power in 2015 in Mt CO2e?,-,"5#49 |

",False
631,What was the total GHG emissions from operated domains and from Refining & Chemicals in 2023 in Mt CO2e?,14,"14#32 |

###scales:
none |

###",True
632,How much were the GHG emissions from operated domains and from Refining & Chemicals in 2022 in Mt CO2e?,15,37#15,False
633,What is the value of GHG emissions from operated domains and from Refining & Chemicals recorded in 2021 in Mt CO2e?,15,"15#15 | none |

###scales:
none | none |

###",True
634,What was the amount of GHG emissions from operated domains and from Refining & Chemicals in 2015 in Mt CO2e?,22,22#27,False
635,What was the total GHG emissions from operated domains and from Europe (EU 27 + Norway + UK + Switzerland) in 2023 in Mt CO2e?,19,"35#19 |

",False
636,How much were the GHG emissions from operated domains and from Europe (EU 27 + Norway + UK + Switzerland) in 2022 in Mt CO2e?,23,"40#2 |

#### and its corresponding scale is: none",False
637,What is the value of GHG emissions from operated domains and from Europe (EU 27 + Norway + UK + Switzerland) recorded in 2021 in Mt CO2e?,20,"54#5 |

the value of ghg emissions from operated domains and from europe (eu 27 + norway + uk + switzerland) recorded in 2021 in mt co2e is 54#5.",True
638,What was the amount of GHG emissions from operated domains and from Europe (EU 27 + Norway + UK + Switzerland) in 2015 in Mt CO2e?,22,"22#50 |

",False
639,What was the total amount of indirect emissions from operated domains and from energy use in 2023 in Mt CO2e?,2,"2#35 |

",False
640,How much were the indirect emissions from operated domains and from energy use in 2022 in Mt CO2e?,2,"2#2 |

",False
641,What is the value of indirect emissions from operated domains and from energy use recorded in 2021 in Mt CO2e?,2,"2#2 |

the value of indirect emissions from operated domains and from energy use recorded in 2021 in mt co2e is 2.",True
642,What was the amount of indirect emissions from operated domains and from energy use in 2015 in Mt CO2e?,4,"4#4 |

",False
643,What was the total GHG emissions from operated domains and from Scope 1+2 in 2023 in Mt CO2e?,35,"35#32 |

",False
644,How much were the GHG emissions from operated domains and from Scope 1+2 in 2022 in Mt CO2e?,40,"40#36 |

",False
645,What is the value of GHG emissions from operated domains and from Scope 1+2 recorded in 2021 in Mt CO2e?,37,"37#54 |

",False
646,What was the amount of GHG emissions from operated domains and from Scope 1+2 in 2015 in Mt CO2e?,46,"50#46 |

",False
647,What was the total amount of biogenic CO2 emissions from operated domains in 2023 in Mt CO2e?,0.1,0.1,True
648,How much were the biogenic CO2 emissions from operated domains in 2022 in Mt CO2e?,0.1,0.1,True
649,What is the value of biogenic CO2 emissions from operated domains recorded in 2021 in Mt CO2e?,-,"- |

#### and its corresponding scale is: none",True
650,What was the amount of biogenic CO2 emissions from operated domains in 2015 in Mt CO2e?,-,0.1,False
651,What was the total GHG emissions from equity interest domains and from upstream oil & gas activities in 2023 in Mt CO2e?,19,"12#32 |

",False
652,How much were the GHG emissions from equity interest domains and from upstream oil & gas activities in 2022 in Mt CO2e?,22,no answer in the response,False
653,What is the value of GHG emissions from equity interest domains and from upstream oil & gas activities recorded in 2021 in Mt CO2e?,23,"51#23 |

",False
654,What was the amount of GHG emissions from equity interest domains and from upstream oil & gas activities in 2015 in Mt CO2e?,22,no answer in the response,False
655,What was the total GHG emissions from equity interest domains and from Integrated Power in 2023 in Mt CO2e?,6,"6#19 |

",False
656,How much were the GHG emissions from equity interest domains and from Integrated Power in 2022 in Mt CO2e?,9,"9#1 |

",False
657,What is the value of GHG emissions from equity interest domains and from Integrated Power recorded in 2021 in Mt CO2e?,5,"5#9 |

#### and its corresponding scale is: none",True
658,What was the amount of GHG emissions from equity interest domains and from Integrated Power in 2015 in Mt CO2e?,-,"1#6 |

",False
659,What was the total GHG emissions from equity interest domains and from Refining & Chemicals in 2023 in Mt CO2e?,18,"18 + 14 |

",False
660,How much were the GHG emissions from equity interest domains and from Refining & Chemicals in 2022 in Mt CO2e?,20,18#9,False
661,What is the value of GHG emissions from equity interest domains and from Refining & Chemicals recorded in 2021 in Mt CO2e?,19,"19#15 |

",False
662,What was the amount of GHG emissions from equity interest domains and from Refining & Chemicals in 2015 in Mt CO2e?,27,50#27,False
663,What was the total GHG emissions from equity interest domains and from Europe (EU 27 + Norway + UK + Switzerland) in 2023 in Mt CO2e?,18,"19#35 |

",False
664,How much were the GHG emissions from equity interest domains and from Europe (EU 27 + Norway + UK + Switzerland) in 2022 in Mt CO2e?,21,"19#22 |

",False
665,What is the value of GHG emissions from equity interest domains and from Europe (EU 27 + Norway + UK + Switzerland) recorded in 2021 in Mt CO2e?,18,"54#19 |

the value of ghg emissions from equity interest domains and from europe (eu 27 + norway + uk + switzerland) recorded in 2021 in mt co2e is 54#19.",False
666,What was the amount of GHG emissions from equity interest domains and from Europe (EU 27 + Norway + UK + Switzerland) in 2015 in Mt CO2e?,22,"22#50 |

",False
667,What was the total amount of indirect emissions from equity interest domains and from energy use in 2023 in Mt CO2e?,4,"2#35 |

",False
668,How much were the indirect emissions from equity interest domains and from energy use in 2022 in Mt CO2e?,5,"2#2 |

",False
669,What is the value of indirect emissions from equity interest domains and from energy use recorded in 2021 in Mt CO2e?,5,"5#2 |

#### and its corresponding scale is: none",True
670,What was the amount of indirect emissions from equity interest domains and from energy use in 2015 in Mt CO2e?,-,"4#- |

#### and its corresponding scale is: none |

",True
671,What was the total GHG emissions from equity interest domains and from Scope 1+2 in 2023 in Mt CO2e?,49,"49#35 |

",False
672,How much were the GHG emissions from equity interest domains and from Scope 1+2 in 2022 in Mt CO2e?,56,"49#40 |

",False
673,What is the value of GHG emissions from equity interest domains and from Scope 1+2 recorded in 2021 in Mt CO2e?,54,"54#51 |

the value of ghg emissions from equity interest domains and from scope 1+2 recorded in 2021 in mt co2e is 54#51",True
674,What was the amount of GHG emissions from equity interest domains and from Scope 1+2 in 2015 in Mt CO2e?,-,"50#46 |

",False
675,What was the total amount of biogenic CO2 emissions from equity interest domains in 2023 in Mt CO2e?,0.1,0.1,True
676,How much were the biogenic CO2 emissions from equity interest domains in 2022 in Mt CO2e?,0.1,0.1,True
677,What is the value of biogenic CO2 emissions from equity interest domains recorded in 2021 in Mt CO2e?,-,0.1,False
678,What was the amount of biogenic CO2 emissions from equity interest domains in 2015 in Mt CO2e?,-,0.1,False
679,What was the methane emissions in kilotonnes of CH4 for the year 2023 from operated domains?,34,34,True
680,How many kilotonnes of CH4 were emitted from upstream oil & gas activities in 2022 from operated domains?,41,41,True
681,What was the methane emissions in kilotonnes of CH4 for the year 2021 from operated domains?,49,51,False
682,"What was the methane emissions from integrated LNG, excluding upstream gas operations in kilotonnes of CH4 for the year 2023 from equity interest domain?",2,2,True
683,How many kilotonnes of CH4 were emitted from integrated power in 2022 from equity interest domain?,1,3,False
684,What was the methane emissions in kilotonnes of CH4 for refining & chemicals in 2021 from equity interest domain?,1,1,True
685,How many kilotonnes of CH4 were emitted from marketing & services in 2015 from operated domains?,0,0,True
686,What was the methane emissions in kilotonnes of CH4 for Europe in 2023 from operated domains?,5,5,True
687,How many kilotonnes of CH4 were emitted in Eurasia (incl. Russia)/Oceania in 2022 from operated domains?,1,15,False
688,What was the methane emissions in kilotonnes of CH4 for Africa in 2021 from operated domains?,23,18,False
689,How many kilotonnes of CH4 were emitted in the Americas in 2015 from operated domains?,3,7,False
690,What was the value of indirect GHG emissions in 2023 in Mt CO2e?,355,no answer in the response,False
691,How much were the indirect GHG emissions in 2022 in Mt CO2e?,389,no answer in the response,False
692,What is the amount of indirect GHG emissions recorded in 2021 in Mt CO2e?,400,no answer in the response,False
693,What were the indirect GHG emissions in 2015 in Mt CO2e?,410,no answer in the response,False
694,What was the value of indirect GHG emissions for Europe (EU 27 + Norway + UK + Switzerland) in 2023 in Mt CO2e?,216,216,True
695,How much did indirect GHG emissions for Europe (EU 27 + Norway + UK + Switzerland) amount to in 2022 in Mt CO2e?,191,no answer in the response,False
696,What was the amount of indirect GHG emissions for Europe (EU 27 + Norway + UK + Switzerland) in 2021 in Mt CO2e?,220,no answer in the response,False
697,What were the indirect GHG emissions for Europe (EU 27 + Norway + UK + Switzerland) in 2015 in Mt CO2e?,256,no answer in the response,False
698,What was the indirect GHG emissions of petroleum products in 2023 in Mt CO2e?,227,no answer in the response,False
699,How much was the indirect GHG emissions of petroleum products in 2022 in Mt CO2e?,254,no answer in the response,False
700,What is the amount of indirect GHG emissions of petroleum products recorded in 2021 in Mt CO2e?,285,no answer in the response,False
701,What were the indirect GHG emissions of petroleum products in 2015 in Mt CO2e?,350,no answer in the response,False
702,What was the value of indirect GHG emissions of biofuels products in 2023 in Mt CO2e?,4,4,True
703,How much were the indirect GHG emissions of biofuels products in 2022 in Mt CO2e?,4,254,False
704,What is the amount of indirect GHG emissions of biofuels products recorded in 2021 in Mt CO2e?,-,4,False
705,What were the indirect GHG emissions of biofuels products in 2015 in Mt CO2e?,-,4,False
706,What was the value of indirect GHG emissions of gas products in 2023 in Mt CO2e?,124,124,True
707,How much were the indirect GHG emissions of gas products in 2022 in Mt CO2e?,130,no answer in the response,False
708,What is the amount of indirect GHG emissions of gas products recorded in 2021 in Mt CO2e?,115,60,False
709,What were the indirect GHG emissions of gas products in 2015 in Mt CO2e?,60,60,True
710,What was the lifecycle carbon intensity of energy products sold in 2023 in g CO2e/MJ?,87,87,True
711,What was the intensity of GHG emissions (Scope 1+2) of operated Upstream oil & gas activities in 2023 in kg CO2e/boe?,17,17,True
712,What was the intensity of GHG emissions (Scope 1+2) of Upstream oil & gas activities on equity basis in 2023 in kg CO2e/boe?,18,18,True
713,What was the intensity of methane emissions from operated oil & gas facilities in 2023 in %?,0.11,0.11,True
714,What was the intensity of methane emissions from operated gas facilities in 2023 in %?,<0.1,0.11,False
715,What was the amount of Scope 1 - Direct emissions in 2022 measured in Mt CO2e from operated domain?,37,37,True
716,How many tonnes of CO2 equivalent were emitted from Upstream oil & gas activities in 2021 from operated domain?,14,34 (33),False
717,What was the total Scope 1 - Direct emissions in 2023 in Mt CO2e from operated domain?,32,"45 |

###scale:
none |

###",False
718,What was the amount of Scope 2 - Indirect emissions from energy use in 2020 in Mt CO2e from operated domain?,3,4,False
719,How much did Scope 1+2 emissions reduce compared to 2015 in 2022 from operated domain (%)?,-13,-24%,False
720,What was the Scope 1+2 emissions from oil & gas facilities in 2021 in Mt CO2e from operated domain?,33,33,True
721,What was the Scope 1+2 emissions in 2023 in Mt CO2e from operated domain?,35,"45 |

###scale:
none |

###",False
722,What were the direct GHG emissions (Scope 1) for the chemical segment in 2020 in MtCO2e from equity interest domain?,22,5,False
723,What were the direct GHG emissions (Scope 1) for the integrated power segment in 2022 in MtCO2e from equity interest domain?,9,9,True
724,What were the direct GHG emissions (Scope 1) in Europe in 2023 in MtCO2e from equity interest domain?,18,"19 |

###scale:
none |

###",False
725,What were the direct GHG emissions (Scope 1) in Eurasia in 2019 in MtCO2e from equity interest domain?,18,18,True
726,What were the direct GHG emissions (Scope 1) in Africa in 2015 in MtCO2e from equity interest domain?,9,7,False
727,What were the direct GHG emissions (Scope 1) in America in 2023 in MtCO2e from equity interest domain?,7,no answer in the response,False
728,What were the direct GHG emissions (Scope 1) of CO2 in 2022 in MtCO2e from equity interest domain?,50,36,False
729,What were the direct GHG emissions (Scope 1) of CH4 in 2021 in MtCO2e from equity interest domain?,1,1,True
730,What were the direct GHG emissions (Scope 1) of N2O in 2015 in MtCO2e from equity interest domain?,-,|5|,False
731,How much did Scope 1+2 emissions reduce compared to 2015 in 2021 from equity interest domain (%)?,-,-20%,False
732,What was the Scope 1+2 emissions from oil & gas facilities in 2023 in Mt CO2e from equity interest domain?,44,"45 |

###scale:
none |

###",False
733,What was the Scope 1+2 CCGT emissions in 2021 in Mt CO2e from equity interest domain?,8,5,False
734,What was the Scope 1+2 emissions in 2022 in Mt CO2e from equity interest domain?,56,"45 |

###scale:
none |

###",False
735,What are the indirect emissions from energy use in Europe in Mt CO2e from equity interest domain in 2023?,2,2,True
736,What are the indirect emissions from energy use from equity interest domain in 2021 in Mt CO2e?,5,5,True
737,What was the amount of methane emissions in 2022 measured in kt CH4 from operated domain?,42,42,True
738,How many kilotonnes of methane emissions were recorded in 2021 from operated domain?,49,94#49#64#68,False
739,What is the methane emissions figure for the year 2020 in kt CH4?,64,51,False
740,What was the methane emissions in 2019 measured in kt CH4?,68,68,True
741,What was the methane emissions figure for the year 2015 in kt CH4?,94,94,True
742,What was the methane emissions from upstream oil & gas activities in 2022 in kt CH4 from operated domain?,41,41,True
743,How much methane was emitted from upstream oil & gas activities in 2021 in kt CH4 from operated domain?,48,48,True
744,"What was the methane emissions from integrated LNG, excluding upstream gas operations in 2023 in kt CH4 from equity interest domain?",2,0,False
745,What was the methane emissions from integrated power in 2022 in kt CH4 from equity interest domain?,1,1,True
746,How many kilotonnes of methane emissions were recorded from refining & chemicals in 2020 from operated domain?,1,1,True
747,What was the methane emissions from marketing & services in 2021 in kt CH4 from equity interest domain?,0,"1 |

#### and its corresponding scale is: none",False
748,What was the methane emissions from Europe (EU 27 + Norway + UK + Switzerland) in 2023 in kt CH4 from equity interest domain?,4,"5 |

the corresponding scale is: none |

",False
749,How much methane was emitted from Africa in 2022 in kt CH4 from operated domain?,23,18,False
750,What was the methane emissions from the Americas in 2021 in kt CH4 from operated domain?,18,18,True
751,What was the methane emissions from Eurasia (incl. Russia)/Oceania in 2022 in kt CH4 from operated domain?,1,4,False
752,What was the value of Scope 3(a) indirect GHG emissions in 2015 in Mt CO2e?,410,410,True
753,How much were the Scope 3(a) indirect GHG emissions in 2019 in Mt CO2e?,410,410,True
754,What were the Scope 3(a) indirect GHG emissions in 2020 in Mt CO2e?,400,no answer in the response,False
755,What were the Scope 3(a) indirect GHG emissions in 2021 in Mt CO2e?,400,no answer in the response,False
756,What is the value of Scope 3(a) indirect GHG emissions in 2022 in Mt CO2e?,389,389#none,True
757,What were the Scope 3(a) indirect GHG emissions in 2023 in Mt CO2e?,355,355,True
758,What were the indirect GHG emissions for Europe (EU 27 + Norway + UK + Switzerland) in 2015 in Mt CO2e?,256,256,True
759,How much were the indirect GHG emissions for Europe in 2019 in Mt CO2e?,232,232,True
760,What were the indirect GHG emissions for Europe in 2020 in Mt CO2e?,215,215,True
761,What were the indirect GHG emissions for Europe in 2021 in Mt CO2e?,220,191#none,False
762,What is the value of indirect GHG emissions for Europe in 2022 in Mt CO2e?,191,191#none,True
763,What were the indirect GHG emissions for Europe in 2023 in Mt CO2e?,216,216,True
764,What were the petroleum products GHG emissions in 2015 in Mt CO2e?,350,350,True
765,How much were the petroleum products GHG emissions in 2019 in Mt CO2e?,335,335,True
766,What were the petroleum products GHG emissions in 2020 in Mt CO2e?,320,320,True
767,What were the petroleum products GHG emissions in 2021 in Mt CO2e?,285,no answer in the response,False
768,What is the value of petroleum products GHG emissions in 2022 in Mt CO2e?,254,254#246,False
769,What were the petroleum products GHG emissions in 2023 in Mt CO2e?,227,227,True
770,What were the gas GHG emissions in 2015 in Mt CO2e?,60,60,True
771,How much were the gas GHG emissions in 2019 in Mt CO2e?,75,75,True
772,What were the gas GHG emissions in 2020 in Mt CO2e?,80,no answer in the response,False
773,What were the gas GHG emissions in 2021 in Mt CO2e?,115,130,False
774,What is the value of gas GHG emissions in 2022 in Mt CO2e?,130,124,False
775,What were the gas GHG emissions in 2023 in Mt CO2e?,124,124,True
776,What were the estimates of enabled emissions reductions by TotalEnergies' LNG sales in 2022 in Mt CO2e?,~70,~70,True
777,What were the estimates of enabled emissions reductions by TotalEnergies' LNG sales in 2023 in Mt CO2e?,~70,~70,True
778,What was the value of Cat 1 Purchased goods and services in 2022 measured in Mt CO2e?,30,30,True
779,How much did Cat 2 Capital goods contribute in 2023 in Mt CO2e?,3,3,True
780,What are the indirect GHG emissions from Fuel-and-energy-related activities in 2022 in Mt CO2e?,3,3,True
781,What was the amount of Upstream transportation emissions in 2022 in Mt CO2e?,9,9,True
782,How much waste was generated in operations in 2023 in Mt CO2e?,1,1,True
783,What was the value for Business travel emissions in 2022 in Mt CO2e?,<1,none,False
784,What were the emissions from Employee commuting in 2023 in Mt CO2e?,<1,"| employee commuting |
|:---------------|
| 2023 |
|:---------------|
| <1 |

",True
785,What was the contribution of Upstream leased assets in 2022 in Mt CO2e?,0,0,True
786,How much did Downstream transportation contribute in 2022 in Mt CO2e?,1,1,True
787,What was the value of Processing of sold products in 2023 in Mt CO2e?,5,5,True
788,What was the amount for Use of sold products in 2022 in Mt CO2e?,389,no answer in the response,False
789,How much did End of life treatment of sold products contribute in 2023 in Mt CO2e?,10,10,True
790,What was the value for Downstream leased assets in 2022 in Mt CO2e?,nan,nan,True
791,What was the contribution of Franchises in 2022 in Mt CO2e?,<1,"| estimates of indirect ghg emissions - scope 3 | unit | 2022 |
|:------------------------------------------------------------------------|:--------|
| cat 15 investments | mt co2e | <1 |

#### and its corresponding scale is: none",True
792,What was the amount for Investments in 2023 in Mt CO2e?,nan,nan,True
793,What was the total volume of processed waste in kilotons for the year 2019?,662,no answer in the response,False
794,How much non-hazardous waste was recorded in kilotons for the year 2020?,303,no answer in the response,False
795,What was the amount of hazardous waste in kilotons for the year 2021?,165,no answer in the response,False
796,What percentage of waste was reused in the year 2022?,61,61,True
797,How much total processed waste was there in kilotons for the year 2023?,521,521,True
798,What was the total amount of non-hazardous waste in kilotons for the year 2019?,375,no answer in the response,False
799,How much hazardous waste was processed in kilotons for the year 2022?,176,2022#176,False
800,What was the volume of non-hazardous waste in kilotons for the year 2021?,335,no answer in the response,False
801,What was the total volume of hazardous waste in kilotons for the year 2023?,202,202,True
802,What was the total energy consumption in million kWh for the year 2023?,35056,35056,True
803,How much energy was consumed from fossil sources in million kWh in 2022?,32226,32226,True
804,What is the energy consumption from renewable sources in million kWh for the year 2023?,3062,3062,True
805,What was the energy consumption from air transport using fossil sources in million kWh in 2023?,26853,31994,False
806,How much energy was consumed from road transport (excluding e-vehicles) in million kWh in 2022?,4237,3899,False
807,What was the energy consumption from buildings and facilities using fossil sources in million kWh in 2023?,1242,1242#31994,False
808,What is the energy consumption from air transport using renewable sources in million kWh for the year 2023?,881,881,True
809,How much energy was consumed from road transport using renewable sources in million kWh in 2022?,242,2267,False
810,What was the energy consumption from e-vehicles in million kWh for the year 2023?,81,81,True
811,How much energy was consumed from buildings and facilities using renewable sources in million kWh in 2022?,1682,no answer in the response,False
812,What is the change of total energy consumption in million kWH between 2022 and 2023?,1.6,35056 - 34493,False
