index,question,value,response,correct
563,What is the amount of oil-related emissions in 2023 in Mt CO2e?,227,227.0,True
564,How many Mt CO2e were emitted from oil in 2022?,254,227.0,False
565,What was the oil emission figure for the year 2021 in Mt CO2e?,285,254.0,False
566,What was the total oil emissions recorded in 2015 in Mt CO2e?,350,271.0,False
567,What is the amount of biofuels emissions in 2023 in Mt CO2e?,4,4.0,True
568,How many Mt CO2e were attributed to biofuels in 2022?,4,4.0,True
569,What was the biofuels emission figure for the year 2021 in Mt CO2e?,-,4.0,False
570,What was the total biofuels emissions recorded in 2015 in Mt CO2e?,-,4.0,False
571,What is the amount of gas-related emissions in 2023 in Mt CO2e?,124,115.0,False
572,How many Mt CO2e were emitted from gas in 2022?,130,115.0,False
573,What was the gas emission figure for the year 2021 in Mt CO2e?,115,115.0,True
574,What was the total gas emissions recorded in 2015 in Mt CO2e?,60,169.0,False
575,What was the value of Scope 1+2 emissions on operated activities in 2022 in Mt CO2e?,40,35.0,False
576,What was the value of Scope 1+2 emissions on operated activities in 2023 in Mt CO2e?,35,35.0,True
577,What is the target range for Scope 1+2 emissions on operated activities by 2025 in Mt CO2e?,<38,-18.0,False
578,What is the target range for Scope 1+2 emissions on operated activities by 2030 in Mt CO2e?,25-30,-46.0,False
579,What was the value of methane emissions on operated activities in 2022 in kt CH4?,42,34.0,False
580,What was the value of methane emissions on operated activities in 2023 in kt CH4?,34,36.0,False
581,What is the target reduction for methane emissions in kt CH4 on operated activities by 2025 in percentage?,-50,34.0,False
582,What is the target reduction for methane emissions in kt CH4 on operated activities by 2030 in percentage?,-80,64.0,False
583,What was the lifecycle carbon intensity reduction of energy products sold in 2022 in percentage?,-12,-0.12,True
584,What was the lifecycle carbon intensity reduction of energy products sold in 2023 in percentage?,-13,-0.112,False
585,What is the target reduction for lifecycle carbon intensity of energy products sold by 2025 in percentage?,-15,-18.0,False
586,What is the target reduction for lifecycle carbon intensity of energy products sold by 2030 in percentage?,-25,-18.0,False
587,What was the value of Scope 3 emissions worldwide in 2022 in Mt CO2e?,389,389.0,True
588,What was the value of Scope 3 emissions worldwide in 2023 in Mt CO2e?,355,350.0,False
589,What is the target for Scope 3 emissions worldwide by 2025 in Mt CO2e?,<400,350.0,False
590,What is the target for Scope 3 emissions worldwide by 2030 in Mt CO2e?,<400,240.0,False
591,What was the value of Scope 3 oil emissions in 2022 in Mt CO2e?,254,69.0,False
592,What was the value of Scope 3 oil emissions in 2023 in Mt CO2e?,227,227.0,True
595,What was the amount of direct GHG emissions in 2023 measured in Mt CO2e?,32,35.0,False
596,How many Mt CO2e were attributed to the breakdown by segment - Upstream oil & gas activities in 2023?,12,12.0,True
597,"What is the value for the breakdown by segment - Integrated LNG, excluding upstream gas operations in 2022 measured in Mt CO2e?",<1,0.0,False
598,What was the amount of direct GHG emissions from the breakdown by segment - Integrated Power in 2021 in Mt CO2e?,5,5.0,True
599,How many Mt CO2e were reported for the breakdown by segment - Refining & Chemicals in 2023?,14,14.0,True
600,What was the value for the breakdown by geography - Europe in 2022 measured in Mt CO2e?,23,23.0,True
601,How much GHG emissions were recorded for Africa in 2023 in Mt CO2e?,8,8.0,True
603,What was the value for indirect emissions from energy use in 2023 in Mt CO2e?,2,2.0,True
604,How many Mt CO2e were attributed to Scope 1+2 - of which oil & gas facilities in 2022?,33,33.0,True
605,What was the amount of direct emissions of biogenic CO2 in 2023 in Mt CO2e?,0.1,0.1,True
606,What was the amount of methane emissions in 2023 measured in kt CH4?,34,34.0,True
607,How many kt CH4 were emitted from upstream oil & gas activities in 2022?,41,41.0,True
608,"What was the methane emission figure for integrated LNG in kt CH4, excluding upstream gas operations in 2021?",<1,0.0,False
609,What was the methane emission amount for refining & chemicals in 2015 in kt CH4?,1,1.0,True
610,What was the methane emission figure for Europe in 2023 measured in kt CH4?,5,5.0,True
611,How much methane was emitted in Africa in 2022 in kt CH4?,23,23.0,True
612,What was the methane emission amount for the Americas in 2021 in kt CH4?,18,18.0,True
613,"What was the intensity of GHG emissions (Scope 1+2) from operated Upstream oil & gas activities in 2023, measured in kg CO2e/boe?",17,17.0,True
614,"What was the intensity of methane emissions from operated oil & gas facilities (Upstream) in 2022, expressed as a percentage?",0.11,0.11,True
615,"What was the intensity of methane emissions from operated gas facilities (Upstream) in 2021, expressed as a percentage?",<0.1,0.095,False
616,"What was the intensity of GHG emissions (Scope 1+2) from operated Upstream oil & gas activities in 2015, measured in kg CO2e/boe?",21,17.0,False
617,"What was the intensity of methane emissions from operated oil & gas facilities (Upstream) in 2021, expressed as a percentage?",0.13,0.11,False
618,"What was the intensity of methane emissions from operated oil & gas facilities (Upstream) in 2015, expressed as a percentage?",0.23,0.11,False
619,What was the total amount of direct GHG emissions from operated domains in 2023 measured in Mt CO2e?,32,35.0,False
620,How much were the direct GHG emissions from operated domains in 2022 in Mt CO2e?,37,37.0,True
621,What is the value of direct GHG emissions from operated domains recorded in 2021 in Mt CO2e?,34,50.0,False
622,What was the amount of direct GHG emissions from operated domains in 2015 in Mt CO2e?,42,42.0,True
623,What was the total GHG emissions from operated domains and from upstream oil & gas activities in 2023 in Mt CO2e?,12,36.0,False
624,How much were the GHG emissions from operated domains and from upstream oil & gas activities in 2022 in Mt CO2e?,14,14.0,True
625,What is the value of GHG emissions from operated domains and from upstream oil & gas activities recorded in 2021 in Mt CO2e?,14,49.0,False
626,What was the amount of GHG emissions from operated domains and from upstream oil & gas activities in 2015 in Mt CO2e?,19,42.0,False
627,What was the total GHG emissions from operated domains and from Integrated Power in 2023 in Mt CO2e?,6,6.0,True
628,How much were the GHG emissions from operated domains and from Integrated Power in 2022 in Mt CO2e?,9,11.0,False
629,What is the value of GHG emissions from operated domains and from Integrated Power recorded in 2021 in Mt CO2e?,5,57.0,False
630,What was the amount of GHG emissions from operated domains and from Integrated Power in 2015 in Mt CO2e?,-,48.0,False
631,What was the total GHG emissions from operated domains and from Refining & Chemicals in 2023 in Mt CO2e?,14,55.0,False
632,How much were the GHG emissions from operated domains and from Refining & Chemicals in 2022 in Mt CO2e?,15,55.0,False
633,What is the value of GHG emissions from operated domains and from Refining & Chemicals recorded in 2021 in Mt CO2e?,15,51.0,False
634,What was the amount of GHG emissions from operated domains and from Refining & Chemicals in 2015 in Mt CO2e?,22,57.0,False
635,What was the total GHG emissions from operated domains and from Europe (EU 27 + Norway + UK + Switzerland) in 2023 in Mt CO2e?,19,37.0,False
636,How much were the GHG emissions from operated domains and from Europe (EU 27 + Norway + UK + Switzerland) in 2022 in Mt CO2e?,23,41.0,False
637,What is the value of GHG emissions from operated domains and from Europe (EU 27 + Norway + UK + Switzerland) recorded in 2021 in Mt CO2e?,20,50.0,False
638,What was the amount of GHG emissions from operated domains and from Europe (EU 27 + Norway + UK + Switzerland) in 2015 in Mt CO2e?,22,57.0,False
639,What was the total amount of indirect emissions from operated domains and from energy use in 2023 in Mt CO2e?,2,2.0,True
640,How much were the indirect emissions from operated domains and from energy use in 2022 in Mt CO2e?,2,2.0,True
641,What is the value of indirect emissions from operated domains and from energy use recorded in 2021 in Mt CO2e?,2,5.0,False
642,What was the amount of indirect emissions from operated domains and from energy use in 2015 in Mt CO2e?,4,2.0,False
643,What was the total GHG emissions from operated domains and from Scope 1+2 in 2023 in Mt CO2e?,35,51.0,False
644,How much were the GHG emissions from operated domains and from Scope 1+2 in 2022 in Mt CO2e?,40,42.0,False
645,What is the value of GHG emissions from operated domains and from Scope 1+2 recorded in 2021 in Mt CO2e?,37,51.0,False
646,What was the amount of GHG emissions from operated domains and from Scope 1+2 in 2015 in Mt CO2e?,46,50.0,False
647,What was the total amount of biogenic CO2 emissions from operated domains in 2023 in Mt CO2e?,0.1,0.1,True
648,How much were the biogenic CO2 emissions from operated domains in 2022 in Mt CO2e?,0.1,0.1,True
649,What is the value of biogenic CO2 emissions from operated domains recorded in 2021 in Mt CO2e?,-,0.5,False
650,What was the amount of biogenic CO2 emissions from operated domains in 2015 in Mt CO2e?,-,0.1,False
651,What was the total GHG emissions from equity interest domains and from upstream oil & gas activities in 2023 in Mt CO2e?,19,36.0,False
652,How much were the GHG emissions from equity interest domains and from upstream oil & gas activities in 2022 in Mt CO2e?,22,14.0,False
653,What is the value of GHG emissions from equity interest domains and from upstream oil & gas activities recorded in 2021 in Mt CO2e?,23,45.0,False
654,What was the amount of GHG emissions from equity interest domains and from upstream oil & gas activities in 2015 in Mt CO2e?,22,48.0,False
655,What was the total GHG emissions from equity interest domains and from Integrated Power in 2023 in Mt CO2e?,6,11.0,False
656,How much were the GHG emissions from equity interest domains and from Integrated Power in 2022 in Mt CO2e?,9,11.0,False
657,What is the value of GHG emissions from equity interest domains and from Integrated Power recorded in 2021 in Mt CO2e?,5,57.0,False
658,What was the amount of GHG emissions from equity interest domains and from Integrated Power in 2015 in Mt CO2e?,-,48.0,False
659,What was the total GHG emissions from equity interest domains and from Refining & Chemicals in 2023 in Mt CO2e?,18,55.0,False
660,How much were the GHG emissions from equity interest domains and from Refining & Chemicals in 2022 in Mt CO2e?,20,21.0,False
661,What is the value of GHG emissions from equity interest domains and from Refining & Chemicals recorded in 2021 in Mt CO2e?,19,21.0,False
662,What was the amount of GHG emissions from equity interest domains and from Refining & Chemicals in 2015 in Mt CO2e?,27,57.0,False
663,What was the total GHG emissions from equity interest domains and from Europe (EU 27 + Norway + UK + Switzerland) in 2023 in Mt CO2e?,18,37.0,False
664,How much were the GHG emissions from equity interest domains and from Europe (EU 27 + Norway + UK + Switzerland) in 2022 in Mt CO2e?,21,41.0,False
665,What is the value of GHG emissions from equity interest domains and from Europe (EU 27 + Norway + UK + Switzerland) recorded in 2021 in Mt CO2e?,18,51.0,False
666,What was the amount of GHG emissions from equity interest domains and from Europe (EU 27 + Norway + UK + Switzerland) in 2015 in Mt CO2e?,22,57.0,False
667,What was the total amount of indirect emissions from equity interest domains and from energy use in 2023 in Mt CO2e?,4,2.0,False
668,How much were the indirect emissions from equity interest domains and from energy use in 2022 in Mt CO2e?,5,2.0,False
669,What is the value of indirect emissions from equity interest domains and from energy use recorded in 2021 in Mt CO2e?,5,2.0,False
670,What was the amount of indirect emissions from equity interest domains and from energy use in 2015 in Mt CO2e?,-,2.0,False
671,What was the total GHG emissions from equity interest domains and from Scope 1+2 in 2023 in Mt CO2e?,49,51.0,False
672,How much were the GHG emissions from equity interest domains and from Scope 1+2 in 2022 in Mt CO2e?,56,41.0,False
673,What is the value of GHG emissions from equity interest domains and from Scope 1+2 recorded in 2021 in Mt CO2e?,54,51.0,False
674,What was the amount of GHG emissions from equity interest domains and from Scope 1+2 in 2015 in Mt CO2e?,-,57.0,False
675,What was the total amount of biogenic CO2 emissions from equity interest domains in 2023 in Mt CO2e?,0.1,0.1,True
676,How much were the biogenic CO2 emissions from equity interest domains in 2022 in Mt CO2e?,0.1,0.1,True
677,What is the value of biogenic CO2 emissions from equity interest domains recorded in 2021 in Mt CO2e?,-,0.001,False
678,What was the amount of biogenic CO2 emissions from equity interest domains in 2015 in Mt CO2e?,-,0.1,False
679,What was the methane emissions in kilotonnes of CH4 for the year 2023 from operated domains?,34,40.0,False
680,How many kilotonnes of CH4 were emitted from upstream oil & gas activities in 2022 from operated domains?,41,43.0,False
681,What was the methane emissions in kilotonnes of CH4 for the year 2021 from operated domains?,49,94.0,False
682,"What was the methane emissions from integrated LNG, excluding upstream gas operations in kilotonnes of CH4 for the year 2023 from equity interest domain?",2,0.0,False
683,How many kilotonnes of CH4 were emitted from integrated power in 2022 from equity interest domain?,1,0.0,False
684,What was the methane emissions in kilotonnes of CH4 for refining & chemicals in 2021 from equity interest domain?,1,1.0,True
685,How many kilotonnes of CH4 were emitted from marketing & services in 2015 from operated domains?,0,0.0,True
686,What was the methane emissions in kilotonnes of CH4 for Europe in 2023 from operated domains?,5,5.0,True
687,How many kilotonnes of CH4 were emitted in Eurasia (incl. Russia)/Oceania in 2022 from operated domains?,1,16.0,False
688,What was the methane emissions in kilotonnes of CH4 for Africa in 2021 from operated domains?,23,23.0,True
689,How many kilotonnes of CH4 were emitted in the Americas in 2015 from operated domains?,3,11.0,False
690,What was the value of indirect GHG emissions in 2023 in Mt CO2e?,355,410.0,False
691,How much were the indirect GHG emissions in 2022 in Mt CO2e?,389,355.0,False
692,What is the amount of indirect GHG emissions recorded in 2021 in Mt CO2e?,400,355.0,False
693,What were the indirect GHG emissions in 2015 in Mt CO2e?,410,410.0,True
694,What was the value of indirect GHG emissions for Europe (EU 27 + Norway + UK + Switzerland) in 2023 in Mt CO2e?,216,216.0,True
695,How much did indirect GHG emissions for Europe (EU 27 + Norway + UK + Switzerland) amount to in 2022 in Mt CO2e?,191,216.0,False
696,What was the amount of indirect GHG emissions for Europe (EU 27 + Norway + UK + Switzerland) in 2021 in Mt CO2e?,220,216.0,False
697,What were the indirect GHG emissions for Europe (EU 27 + Norway + UK + Switzerland) in 2015 in Mt CO2e?,256,216.0,False
698,What was the indirect GHG emissions of petroleum products in 2023 in Mt CO2e?,227,227.0,True
699,How much was the indirect GHG emissions of petroleum products in 2022 in Mt CO2e?,254,227.0,False
700,What is the amount of indirect GHG emissions of petroleum products recorded in 2021 in Mt CO2e?,285,227.0,False
701,What were the indirect GHG emissions of petroleum products in 2015 in Mt CO2e?,350,227.0,False
702,What was the value of indirect GHG emissions of biofuels products in 2023 in Mt CO2e?,4,4.0,True
703,How much were the indirect GHG emissions of biofuels products in 2022 in Mt CO2e?,4,4.0,True
704,What is the amount of indirect GHG emissions of biofuels products recorded in 2021 in Mt CO2e?,-,4.0,False
705,What were the indirect GHG emissions of biofuels products in 2015 in Mt CO2e?,-,4.0,False
706,What was the value of indirect GHG emissions of gas products in 2023 in Mt CO2e?,124,115.0,False
707,How much were the indirect GHG emissions of gas products in 2022 in Mt CO2e?,130,115.0,False
708,What is the amount of indirect GHG emissions of gas products recorded in 2021 in Mt CO2e?,115,115.0,True
709,What were the indirect GHG emissions of gas products in 2015 in Mt CO2e?,60,115.0,False
710,What was the lifecycle carbon intensity of energy products sold in 2023 in g CO2e/MJ?,87,105.0,False
711,What was the intensity of GHG emissions (Scope 1+2) of operated Upstream oil & gas activities in 2023 in kg CO2e/boe?,17,14.0,False
712,What was the intensity of GHG emissions (Scope 1+2) of Upstream oil & gas activities on equity basis in 2023 in kg CO2e/boe?,18,19.0,False
713,What was the intensity of methane emissions from operated oil & gas facilities in 2023 in %?,0.11,0.09,False
714,What was the intensity of methane emissions from operated gas facilities in 2023 in %?,<0.1,0.09,False
715,What was the amount of Scope 1 - Direct emissions in 2022 measured in Mt CO2e from operated domain?,37,32.0,False
716,How many tonnes of CO2 equivalent were emitted from Upstream oil & gas activities in 2021 from operated domain?,14,19.0,False
717,What was the total Scope 1 - Direct emissions in 2023 in Mt CO2e from operated domain?,32,45.0,False
718,What was the amount of Scope 2 - Indirect emissions from energy use in 2020 in Mt CO2e from operated domain?,3,3.0,True
719,How much did Scope 1+2 emissions reduce compared to 2015 in 2022 from operated domain (%)?,-13,-0.11467,False
720,What was the Scope 1+2 emissions from oil & gas facilities in 2021 in Mt CO2e from operated domain?,33,37.0,False
721,What was the Scope 1+2 emissions in 2023 in Mt CO2e from operated domain?,35,40.0,False
722,What were the direct GHG emissions (Scope 1) for the chemical segment in 2020 in MtCO2e from equity interest domain?,22,22.0,True
723,What were the direct GHG emissions (Scope 1) for the integrated power segment in 2022 in MtCO2e from equity interest domain?,9,6.0,False
724,What were the direct GHG emissions (Scope 1) in Europe in 2023 in MtCO2e from equity interest domain?,18,22.0,False
725,What were the direct GHG emissions (Scope 1) in Eurasia in 2019 in MtCO2e from equity interest domain?,18,1.0,False
726,What were the direct GHG emissions (Scope 1) in Africa in 2015 in MtCO2e from equity interest domain?,9,12.0,False
727,What were the direct GHG emissions (Scope 1) in America in 2023 in MtCO2e from equity interest domain?,7,4.0,False
728,What were the direct GHG emissions (Scope 1) of CO2 in 2022 in MtCO2e from equity interest domain?,50,37.0,False
729,What were the direct GHG emissions (Scope 1) of CH4 in 2021 in MtCO2e from equity interest domain?,1,1.0,True
730,What were the direct GHG emissions (Scope 1) of N2O in 2015 in MtCO2e from equity interest domain?,-,0.0,False
731,How much did Scope 1+2 emissions reduce compared to 2015 in 2021 from equity interest domain (%)?,-,-0.11111,False
732,What was the Scope 1+2 emissions from oil & gas facilities in 2023 in Mt CO2e from equity interest domain?,44,46.0,False
733,What was the Scope 1+2 CCGT emissions in 2021 in Mt CO2e from equity interest domain?,8,4.0,False
734,What was the Scope 1+2 emissions in 2022 in Mt CO2e from equity interest domain?,56,35.0,False
735,What are the indirect emissions from energy use in Europe in Mt CO2e from equity interest domain in 2023?,2,2.0,True
736,What are the indirect emissions from energy use from equity interest domain in 2021 in Mt CO2e?,5,0.04,False
737,What was the amount of methane emissions in 2022 measured in kt CH4 from operated domain?,42,34.0,False
738,How many kilotonnes of methane emissions were recorded in 2021 from operated domain?,49,49.0,True
739,What is the methane emissions figure for the year 2020 in kt CH4?,64,-23.0,False
740,What was the methane emissions in 2019 measured in kt CH4?,68,68.0,True
741,What was the methane emissions figure for the year 2015 in kt CH4?,94,94.0,True
742,What was the methane emissions from upstream oil & gas activities in 2022 in kt CH4 from operated domain?,41,33.0,False
743,How much methane was emitted from upstream oil & gas activities in 2021 in kt CH4 from operated domain?,48,48.0,True
744,"What was the methane emissions from integrated LNG, excluding upstream gas operations in 2023 in kt CH4 from equity interest domain?",2,2.0,True
745,What was the methane emissions from integrated power in 2022 in kt CH4 from equity interest domain?,1,0.0,False
746,How many kilotonnes of methane emissions were recorded from refining & chemicals in 2020 from operated domain?,1,1.0,True
747,What was the methane emissions from marketing & services in 2021 in kt CH4 from equity interest domain?,0,0.0,True
748,What was the methane emissions from Europe (EU 27 + Norway + UK + Switzerland) in 2023 in kt CH4 from equity interest domain?,4,5.0,False
749,How much methane was emitted from Africa in 2022 in kt CH4 from operated domain?,23,23.0,True
750,What was the methane emissions from the Americas in 2021 in kt CH4 from operated domain?,18,12.0,False
751,What was the methane emissions from Eurasia (incl. Russia)/Oceania in 2022 in kt CH4 from operated domain?,1,36.0,False
752,What was the value of Scope 3(a) indirect GHG emissions in 2015 in Mt CO2e?,410,400.0,False
753,How much were the Scope 3(a) indirect GHG emissions in 2019 in Mt CO2e?,410,410.0,True
754,What were the Scope 3(a) indirect GHG emissions in 2020 in Mt CO2e?,400,410.0,False
755,What were the Scope 3(a) indirect GHG emissions in 2021 in Mt CO2e?,400,410.0,False
756,What is the value of Scope 3(a) indirect GHG emissions in 2022 in Mt CO2e?,389,400.0,False
757,What were the Scope 3(a) indirect GHG emissions in 2023 in Mt CO2e?,355,410.0,False
758,What were the indirect GHG emissions for Europe (EU 27 + Norway + UK + Switzerland) in 2015 in Mt CO2e?,256,221.0,False
759,How much were the indirect GHG emissions for Europe in 2019 in Mt CO2e?,232,256.0,False
760,What were the indirect GHG emissions for Europe in 2020 in Mt CO2e?,215,211.0,False
761,What were the indirect GHG emissions for Europe in 2021 in Mt CO2e?,220,211.0,False
762,What is the value of indirect GHG emissions for Europe in 2022 in Mt CO2e?,191,246.0,False
763,What were the indirect GHG emissions for Europe in 2023 in Mt CO2e?,216,211.0,False
764,What were the petroleum products GHG emissions in 2015 in Mt CO2e?,350,320.0,False
765,How much were the petroleum products GHG emissions in 2019 in Mt CO2e?,335,350.0,False
766,What were the petroleum products GHG emissions in 2020 in Mt CO2e?,320,350.0,False
767,What were the petroleum products GHG emissions in 2021 in Mt CO2e?,285,350.0,False
768,What is the value of petroleum products GHG emissions in 2022 in Mt CO2e?,254,350.0,False
769,What were the petroleum products GHG emissions in 2023 in Mt CO2e?,227,350.0,False
770,What were the gas GHG emissions in 2015 in Mt CO2e?,60,115.0,False
771,How much were the gas GHG emissions in 2019 in Mt CO2e?,75,124.0,False
772,What were the gas GHG emissions in 2020 in Mt CO2e?,80,124.0,False
773,What were the gas GHG emissions in 2021 in Mt CO2e?,115,124.0,False
774,What is the value of gas GHG emissions in 2022 in Mt CO2e?,130,124.0,False
775,What were the gas GHG emissions in 2023 in Mt CO2e?,124,124.0,True
776,What were the estimates of enabled emissions reductions by TotalEnergies' LNG sales in 2022 in Mt CO2e?,~70,-70.0,False
777,What were the estimates of enabled emissions reductions by TotalEnergies' LNG sales in 2023 in Mt CO2e?,~70,70.0,False
778,What was the value of Cat 1 Purchased goods and services in 2022 measured in Mt CO2e?,30,30.0,True
779,How much did Cat 2 Capital goods contribute in 2023 in Mt CO2e?,3,3.0,True
780,What are the indirect GHG emissions from Fuel-and-energy-related activities in 2022 in Mt CO2e?,3,3.0,True
781,What was the amount of Upstream transportation emissions in 2022 in Mt CO2e?,9,9.0,True
782,How much waste was generated in operations in 2023 in Mt CO2e?,1,1.0,True
783,What was the value for Business travel emissions in 2022 in Mt CO2e?,<1,0.0,False
784,What were the emissions from Employee commuting in 2023 in Mt CO2e?,<1,0.0,False
785,What was the contribution of Upstream leased assets in 2022 in Mt CO2e?,0,0.0,True
786,How much did Downstream transportation contribute in 2022 in Mt CO2e?,1,1.0,True
787,What was the value of Processing of sold products in 2023 in Mt CO2e?,5,6.0,False
788,What was the amount for Use of sold products in 2022 in Mt CO2e?,389,389.0,True
789,How much did End of life treatment of sold products contribute in 2023 in Mt CO2e?,10,11.0,False
790,What was the value for Downstream leased assets in 2022 in Mt CO2e?,nan,11.0,False
791,What was the contribution of Franchises in 2022 in Mt CO2e?,<1,0.0,False
792,What was the amount for Investments in 2023 in Mt CO2e?,nan,0.0,False
793,What was the total volume of processed waste in kilotons for the year 2019?,662,1165.0,False
794,How much non-hazardous waste was recorded in kilotons for the year 2020?,303,375.0,False
795,What was the amount of hazardous waste in kilotons for the year 2021?,165,288.0,False
796,What percentage of waste was reused in the year 2022?,61,0.10345,False
797,How much total processed waste was there in kilotons for the year 2023?,521,1165.0,False
798,What was the total amount of non-hazardous waste in kilotons for the year 2019?,375,375.0,True
799,How much hazardous waste was processed in kilotons for the year 2022?,176,288.0,False
800,What was the volume of non-hazardous waste in kilotons for the year 2021?,335,375.0,False
801,What was the total volume of hazardous waste in kilotons for the year 2023?,202,563.0,False
802,What was the total energy consumption in million kWh for the year 2023?,35056,35056.0,True
803,How much energy was consumed from fossil sources in million kWh in 2022?,32226,32226.0,True
804,What is the energy consumption from renewable sources in million kWh for the year 2023?,3062,8442.22222,False
805,What was the energy consumption from air transport using fossil sources in million kWh in 2023?,26853,26648.0,False
806,How much energy was consumed from road transport (excluding e-vehicles) in million kWh in 2022?,4237,3899.0,False
807,What was the energy consumption from buildings and facilities using fossil sources in million kWh in 2023?,1242,1341.0,False
808,What is the energy consumption from air transport using renewable sources in million kWh for the year 2023?,881,1056.22222,False
809,How much energy was consumed from road transport using renewable sources in million kWh in 2022?,242,1156.0,False
810,What was the energy consumption from e-vehicles in million kWh for the year 2023?,81,116.22222,False
811,How much energy was consumed from buildings and facilities using renewable sources in million kWh in 2022?,1682,1682.0,True
812,What is the change of total energy consumption in million kWH between 2022 and 2023?,1.6,-5679.0,False
813,What is the change of total energy consumption from fossil fuels in million kWH between 2022 and 2023?,-0.7,1267.0,False
814,What is the change of total energy consumption from fossil fuels for air transport in million kWH between 2022 and 2023?,0.8,1328.0,False
815,What is the change of total energy consumption from fossil fuels for road transport in million kWH between 2022 and 2023?,-8,1669.0,False
816,What is the change of total energy consumption from fossil fuels for buildings in million kWH between 2022 and 2023?,-7.4,124.0,False
817,What is the change of total energy consumption from renewable sources in million kWH between 2022 and 2023?,35.1,-1386.0,False
818,What is the change of total energy consumption from renewable sources for air transport in million kWH between 2022 and 2023?,156.9,-1186.0,False
819,What is the change of total energy consumption from renewable sources for road transport in million kWH between 2022 and 2023?,61.2,1086.0,False
820,What is the change of total energy consumption from renewable sources for buildings in million kWH between 2022 and 2023?,6.5,180.0,False
823,What was the energy consumption (Scopes 1 and 2) in million kWh for the year 2023?,35056,34951.0,False
824,What was the energy consumption from renewable sources in million kWh for the year 2022?,2267,5423.0,False
832,What were the gross direct GHG emissions (Scope 1) in tonnes of CO2 equivalent for the year 2022?,8.3,8.3,True
833,How much were the gross indirect GHG emissions from energy consumption (Scope 2) market-based in tonnes of CO2 equivalent for the year 2022?,0.07,140.0,False
834,What is the total amount of gross other indirect GHG emissions (Scope 3) in tonnes of CO2 equivalent for the year 2022?,28.22,2822.0,False
835,What was the reduction in GHG emissions as a direct result of reduction initiatives in tonnes of CO2 equivalent for the year 2023?,-0.12,3.22,False
836,What were the gross indirect GHG emissions from energy consumption (Scope 2) location-based in tonnes of CO2 equivalent for the year 2022?,0.69,22.9,False
837,What were the gross other indirect GHG emissions (Scope 3) in tonnes of CO2 equivalent for the year 2023?,24.97,2822.0,False
838,What were the gross direct GHG emissions (Scope 1) in tonnes of CO2 equivalent for the year 2023?,8.25,8.3,False
839,What were the gross indirect GHG emissions from energy consumption (Scope 2) market-based in tonnes of CO2 equivalent for the year 2023?,0.05,140.0,False
840,What were the gross other indirect GHG emissions (Scope 3) in tonnes of CO2 equivalent for the year 2022 without market based measures?,28.27,282200000.0,False
841,What were the gross indirect GHG emissions from energy consumption (Scope 2) location-based in tonnes of CO2 equivalent for the year 2023?,0.67,36.59,False
842,What is the change in percentage of other indirect GHG emissions (Scope 3) in tonnes of CO2 equivalent between 2022 and 2023?,-11.5,0.03333,False
843,What was the change of gross direct GHG emissions (Scope 1) in tonnes of CO2 equivalent between 2022 and 2023?,-0.6,0.82,False
844,What was the change of gross indirect GHG emissions from energy consumption (Scope 2) location-based in tonnes of CO2 equivalent between 2022 and 2023 (%)?,-2.9,0.02,False
845,What was the change of gross indirect GHG emissions from energy consumption (Scope 2) market-based in tonnes of CO2 equivalent between 2022 and 2023 (%)?,-28.6,0.02,False
846,What was the change of gross other indirect GHG emissions (Scope 3) in tonnes of CO2 equivalent between 2022 and 2023 without market based measures (%)?,-11.2,2.22,False
847,What was the total GHG emissions in 2021 measured in million metric tons of CO2e?,40.23,40.23,True
848,What was the GHG emissions from DHL Group in 2021 in million metric tons of CO2e?,39.36,39.36,True
849,What was the GHG emissions from Hillebrand Group in 2021 in million metric tons of CO2e?,0.87,0.87,True
850,What was the amount of logistics-related GHG emissions in million t CO2e for the year 2019?,33.2,33.2,True
851,How many thousand t CO2e were due to realized decarbonization effects in 2021?,728,1335.0,False
861,What is the value of gross direct GHG emissions (Scope 1) in tonnes of CO2 equivalent for Germany?,16717,16717.0,True
862,What are the gross indirect GHG emissions (Scope 2) location-based in tonnes of CO2 equivalent for Germany?,52768,52768.0,True
863,What is the gross indirect GHG emissions (Scope 2) market-based in tonnes of CO2 equivalent for Germany?,7883,12867.0,False
864,How much are the gross other indirect GHG emissions (Scope 3) in tonnes of CO2 equivalent for Germany?,37630,37630.0,True
865,What is the total GHG emissions in tonnes of CO2 equivalent for Germany?,62230,100000000.0,False
866,What are the gross direct GHG emissions (Scope 1) in tonnes of CO2 equivalent for other countries?,701,14361.0,False
867,What is the gross indirect GHG emissions from energy consumption (Scope 2) location-based in tonnes of CO2 equivalent for other countries?,6599,52768.0,False
868,What is the gross indirect GHG emissions from energy consumption (Scope 2) market-based in tonnes of CO2 equivalent for other countries?,4984,12867.0,False
869,How much are the gross other indirect GHG emissions (Scope 3) in tonnes of CO2 equivalent for other countries?,8676,37630.0,False
870,What is the total GHG emissions in tonnes of CO2 equivalent for other countries?,14361,14361.0,True
871,What is the total GHG emissions in tonnes of CO2 equivalent for both Germany and other countries?,76591,136841.0,False
872,What is the gross indirect GHG emissions (Scope 2) location-based in tonnes of CO2 equivalent for both Germany and other countries?,59367,52768.0,False
873,What is the gross indirect GHG emissions (Scope 2) market-based in tonnes of CO2 equivalent for both Germany and other countries?,12867,12867.0,True
874,How much are the gross other indirect GHG emissions (Scope 3) in tonnes of CO2 equivalent for both Germany and other countries?,46306,37630.0,False
