index,question,value,response,correct
102,Is the value of LNG sales lower than the production of biofuels in Mt in 2022?,no,true,False
103,"What is the minimum number of operated sites with annual consumption greater than 50 ktoe in the years 2020, 2021, 2022, and 2023?",42,"46#46#46#46 |

the corresponding scale is: none |

",False
104,What are the four lowest values of the Global Energy Efficiency Indicator (GEEI) from the years 2019 to 2023 in ascending order?,"85.1, 86.4, 87.0, 88.0","85.1#86.4#87.0#88.0 |

the corresponding scale is: none |

",False
105,What was the maximum value of the Global Energy Efficiency Indicator (GEEI) from the years 2015 to 2023?,90.8,86.4,False
106,Is the value of the Global Energy Efficiency Indicator (GEEI) in 2019 higher than the one in 2020?,no,88.0#90.2,False
107,What are the two highest values in descending order of the Global Energy Efficiency Indicator (GEEI) from the years 2015 to 2022?,"90.8, 90.2",90.8#85.1,False
108,Is the value of the Global Energy Efficiency Indicator (GEEI) in 2015 lower than in 2019?,no,false,False
109,"What are the values of net primary energy consumption (TWh) from 2015 to 2023, ranked in ascending order?","147.0, 148.0, 153.0, 157.0, 160.0, 166.0","157#160#147#148#166 |

the corresponding scale is: none |

",False
110,Is the number of operated sites with annual consumption greater than 50 ktoe in 2020 lower than in 2021?,yes,|46| |42|,False
111,What is the minimum value of the Global Energy Efficiency Indicator (GEEI) from the years 2015 to 2023?,85.1,85.1,True
112,Is the value of the Global Energy Efficiency Indicator (GEEI) for the years 2020 higher than the one in 2021?,yes,87.0 > 85.1,False
113,What are the amounts of the Global Energy Efficiency Indicator (GEEI) from the years 2015 to 2023 when ranked in descending order?,"90.8, 90.2, 88.0, 87.0, 86.4, 85.1","86.4#85.1#87.0#88.0#90.2#90.8 |

the corresponding scale is: none |

",False
114,"What are the values of the Global Energy Efficiency Indicator (GEEI) from 2015 to 2023, ranked in ascending order, considering only the years 2015, 2019, 2020, 2021, 2022, and 2023?","85.1, 86.4, 87.0, 88.0, 90.2, 90.8","85.1#86.4#87.0#88.0#90.2#90.8 |

the corresponding scale is: none |

",False
115,"What are the three values of particulate matter emissions, SO2 emissions, and NOx emissions for the year 2021 in ascending order?","3.8, 16.0, 58.0","16#59#3.8 |

the corresponding scale is: none |

",False
116,What is the maximum offshore continuous water discharge of hydrocarbon content recorded from 2019 to 2023?,13.7,13.0,False
117,What is the minimum percentage of sites that met the target for offshore discharges quality (30 mg/l) from 2019 to 2023?,92,100,False
118,Is the value of onshore continuous water discharge of hydrocarbon content in mg/l in 2020 higher than in 2022?,yes,|1.9 |,False
119,Is the amount of fresh water withdrawals excluding open loop cooling water lower than the amount of fresh water withdrawal in water stress area for the year 2021?,no,54 > 52,False
120,Is the amount of NOx emissions in 2021 smaller than the amount of NMVOC emissions in 2021?,no,true,False
121,What are the three lowest values of offshore continuous water discharges measured in mg/l from 2020 to 2023 in ascending order?,"11.6, 12.8, 12.9","12.8#13.7#13.0 |

the corresponding scale is: none |

",False
122,What is the maximum percentage of sites that met the target for offshore discharges quality (30 mg/l) from 2019 to 2023?,100,100,True
123,Is the value of onshore continuous water discharges in 2019 greater than in 2022?,no,|1.7| > |1.9|,False
124,"What are the two values of the lifecycle carbon intensity of energy products in 2023 and 2022, ranked in descending order?","88.0, 87.0",87#88,False
125,Is the intensity of GHG emissions (Scope 1+2) of operated upstream oil and gas activities in 2023 lower than in 2015?,yes,false,False
126,"What are the ranked values of the intensity of GHG emissions (Scope 1+2) of operated upstream facilities for the years 2023, 2022, 2021, and the base year 2015, when the values are sorted in ascending order?","17.0, 17.0, 17.0, 21.0",17#17#17#21,True
127,"What is the minimum value of indirect GHG emissions in Mt CO2e for the year 2015 among the categories ""of which Europe: EU 27 + Norway + UK + Switzerland,"" ""Oil,"" and ""Gas""?",60,256#60#410,False
128,"What are the two highest values of other indirect GHG emissions in Mt CO2e for the year 2023 from the categories Gas, Oil, and Biofuels in decreasing order?","227, 124",124#227#4 |,False
129,"What is the maximum value of other indirect GHG emissions in Mt CO2e for the year 2015 among Biofuels, Europe (EU 27 + Norway + UK + Switzerland), and Gas?",256,60#350#410,False
130,"What are the top three values of other indirect GHG emissions in 2022 from the rows ""Biofuels"" ""Oil,"" and ""Europe: EU 27 + Norway + UK + Switzerland,"" ranked in descending order?","254, 191, 4","191#254#220 |

the corresponding scale is: none",False
131,Is the value of Scope 3 emissions in 2015 lower than the oil emissions in the same year?,no,false,False
132,"What are the top three values from the 2015 column for the rows ""Scope 3,"" ""Oil,"" and ""Gas"" ranked in descending order?","410.0, 350.0, 60.0",410#350#60,True
133,"What are the highest two values of the GHG emissions from gas in the years 2023, 2022, 2021, 2015 when ranked in descending order?","130, 124",130#227,False
134,What are the two lowest values between gas emissions and petroleum products emissions for the year 2015 in ascending order?,"60.0, 350.0",350#60,False
135,"What are the top four values of indirect GHG emissions from gas in the years 2023, 2022, 2021 and 2015, when ranked in descending order?","130.0, 124.0, 115.0, 60.0",124#130#115#60,False
136,Is the value of the indirect GHG emissions from gas in 2015 lower than the one in 2022?,yes,false,False
137,"What are the four values of indirect GHG emissions from gas for the years 2015, 2021, 2022, and 2023 in ascending order?","60.0, 115.0, 124.0, 130.0","60#124#115#130 |

#### and its corresponding scale is: none",False
138,"What is the maximum value of indirect GHG emissions in Mt CO2e for the year 2015 between the emissions from Europe (EU 27 + Norway + UK + Switzerland), and emissions from petroleum products?",350,350#256,False
139,"What is the maximum value of indirect GHG emissions in Mt CO2e for the year 2015 among the categories ""of which Europe: EU 27 + Norway + UK + Switzerland,"" ""Petroleum products,"" and ""Gas""?",350,"60#410#256 |

#### and its corresponding scale is: none",False
140,"What is the maximum value of indirect GHG emissions in Mt CO2e for the year 2015 among Petroleum products, and Gas?",350,350#60,False
141,Is the value of indirect european GHG emissions in Mt CO2e for the year 2019 higher than the amount of petroleum products emissions in the same year?,no,none,False
142,"In ascending order, what are the four lowest values of indirect GHG emissions in Mt CO2e for the year 2023 from the categories “Biofuels”, ""Gas,"" ""of which Europe: EU 27 + Norway + UK + Switzerland,"" and ""Petroleum products""?","4.0, 124.0, 216.0, 227.0","227#216#191#254 |

the corresponding scale is: none |

",False
143,What are the two values of indirect GHG emissions in Mt CO2e for the year 2023 between gas and biofuels in increasing order?,"4.0, 124.0",124#4,False
144,Is the value of indirect GHG gas emissions greater than the emissions due to petroleum products in 2019?,no,"| indirect ghg emissions and estimates of enabled emissions reductions |
|:--------------------------------------------------------------------------|
| scope 3(a)                                                                |
| of which europe: eu 27 + norway + uk + switzerland                        |
| breakdown by product                                                      |
| petroleum products                                                        |

",False
145,"What is the minimum value of indirect GHG emissions in Mt CO2e for the year 2015 among Europe emissions, petroleum emissions and gas emissions?",60,"256#60#350 |

the corresponding scale is: none |

",False
146,"What is the maximum value of indirect GHG emissions in Mt CO2e for the year 2023 among Europe emissions, petroleum emissions, gas emissions and biofuels emissions?",227,"80#115#130#4 |

the corresponding scale is: none |

",False
147,Is the value of the indirect european GHG emissions greater than the amount of gas emissions in 2019?,yes,true,False
148,Is the amount of indirect GHG biofuel emissions smaller than the amount of gas emissions in 2022?,yes,false,False
149,"In decreasing order, what are the top six ranked estimates of indirect GHG emissions (in Mt CO2e) for the categories of fuel and energy related activities, upstream transportation, downstream transportation, end of life treatment, upstream leased assets, and processing of sold products for the year 2022?","11.0, 9.0, 6.0, 3.0, 1.0, 0.0",3#1#6#9#11#5 |,False
150,Is the estimate of indirect GHG emissions in Mt CO2e from capital goods lower than the estimate for fuel/energy related activities in the year 2023?,yes,"|cat 2 capital goods(b) | 3 | |cat 3 fuel-and-energy-related activities (not included in scope 1+2)(c) | 4 | |

#### and its corresponding scale is: none",False
151,Is the estimate of indirect GHG emissions from fuel/energy related activities for the year 2022 lower than in 2023?,yes,false,False
152,What are the two estimates of indirect GHG emissions for upstream transportation between 2022 and 2023 in increasing order?,"8.0, 9.0",8#9,True
153,"Is the estimate of indirect GHG emissions for the category ""upstream leased assets"" in the year 2022 lower than in 2023?",no,false,False
154,"What is the minimum estimate of indirect GHG emissions in Mt CO2e for the year 2022 among purchased goods and services, fuel-and-energy-related activities, upstream transportation, upstream leased assets, processing of sold products, and end of life treatment of sold products?",0,3#1#6#11#10#5 |,False
155,What are the highest 5 estimates of MtCO2e in increasing order in 2023?,"5, 8, 10, 27, 355",4#3#1#2#355,False
156,Is the value of indirect GHG emissions in Mt CO2e for end of life treatment emissions greater than the value of the processing of sold products emissions in the year 2023?,yes,10#5 |,False
157,What are the two values of indirect GHG emissions in Mt CO2e for end of life treatment of sold products and upstream transportation in 2022 in decreasing order?,"11.0, 9.0",11#9 |,True
158,Is the estimate of indirect GHG emissions from upstream transportation in Mt CO2e for the year 2022 higher than in 2023?,yes,true,False
159,Is the value of the indirect GHG emissions in 2022 from downstream transportation lower than from upstream transportation?,yes,false,False
160,Is the value in Mt CO2e of the indirect GHG emissions for end of life treatment of sold products higher than for generated waste for the year 2023?,yes,10#11 |,False
161,What are the two values of hazardous waste and non-hazardous waste processed in kilotonnes in 2019 when ranked in ascending order?,"288.0, 375.0",375#288,False
162,Is the value of the total volume of processed waste in 2020 greater than the hazardous waste in 2020?,yes,no answer in the response,False
163,What is the minimum volume of non-hazardous waste processed by the company from 2019 to 2023?,303,319,False
164,What are the three smallest values of hazardous waste processed in the years 2019 to 2022 in increasing order?,"165.0, 176.0, 198.0","165#176#198 |

the corresponding scale is: none",False
165,What was the highest volume of non-hazardous waste processed by the company in the years 2019 to 2023?,375,375,True
166,Is the amount of hazardous waste processed in kilotons in 2022 higher than in 2023?,no,true,False
167,Is the volume of waste processed in 2019 for non-hazardous waste greater than for hazardous waste?,yes,no answer in the response,False
168,Is the value of the processed volume of non hazardous waste in 2020 smaller than the amount of hazardous waste in 2020?,no,no answer in the response,False
169,Is the value of the processed volume of non hazardous waste greater than the hazardous waste in the year 2021?,yes,false,False
170,"What are the two values of processed waste in increasing order in 2023, specifically for hazardous waste and non-hazardous waste?","202.0, 319.0","202#319 |

#### and its corresponding scale is: none",True
171,Is the volume of non-hazardous waste processed in the year 2019 smaller than the volume processed in 2022?,no,none,False
172,What was the highest volume of hazardous waste processed by the company in the years from 2019 to 2023?,288,2022#176,False
173,What is the minimum volume of non-hazardous waste processed by the company from 2019 to 2023?,303,319,False
174,Is the amount of hazardous waste processed in kilotons for the year 2020 higher than for 2023?,no,"| company's waste balance and waste treatment processes(a) | -      | -      | -      | -      | -      | -      |

",False
175,"What are the lowest three values of energy consumption (Scopes 1 and 2) from the years 2019, 2021, and 2023 in increasing order?","26199.0, 30486.0, 35056.0",26199#30486#35056,True
176,"What are the top three percentages of logistic emissions from the years 2019, 2021, and the latest available year, ranked in descending order?","39.36, 33.27, 33.2",77#84#83,False
177,"What is the maximum energy consumption (in million kWh) recorded in the years 2019, 2021, and 2023?",35056,3062#34493#35056,False
178,What are the top two values of energy consumption (MWh) for the years 2022 and 2023 in decreasing order?,"82766.0, 71218.0",82766#71218,True
179,Is the energy consumption in MWh for the year 2022 lower than for 2023?,no,true,False
180,Is the quantity of carbon credits acquired during the year in 2022 lower than in 2023?,yes,false,False
181,"What are the energy consumption values in MWh for the years 2023 and 2022, ranked in ascending order?","71218.0, 82766.0",71218#82766,True
182,What is the lowest carbon intensity in millions of euros of revenue IFRS reported in the years 2023 and 2022?,31.2,31.2#31.4,False
183,Is the carbon intensity per employee (tCO2eq/employee) in 2023 greater than in 2022?,no,8.1#8.2,False
184,What are the top two values for carbon intensity per employee (tCO2eq/employee) from the years 2022 and 2023 when ranked in descending order?,"8.2, 8.1",8.1#8.2,False
185,"What are the quantities of carbon credits acquired during the years 2022 and 2023, ranked in ascending order?","671.0, 673.0",673#671,False
186,Is the quantity of carbon credits acquired during the year 2023 greater than in 2022?,yes,true,False
187,Is the quantity of carbon credits acquired during the year in 2022 lower than in 2023?,yes,false,False
188,Is the total weight of waste (in tons) for the year 2022 higher than for the year 2023?,yes,false,False
189,"What are the weights of ordinary waste in tons for the year 2022 and 2023, ranked in descending order?","1274.0, 874.0",| 1274#874 |,True
190,Is the weight of electrical waste in tons recorded in the year 2022 smaller than the weight recorded in 2023?,yes,true,False
191,"What are the weights of electrical waste in tons for the years 2022 and 2023, ranked in ascending order?","47.5, 57.3","| 2023#47.5#57.3 |

",False
192,What is the maximum weight of collected electric waste in tons reported for the years 2019 to 2023?,57.3,"57.3#47.5#24.3#38.9 |

the maximum weight of collected electric waste in tons reported for the years 2019 to 2023 is 57.3#47.5#24.3#38.9",False
193,Is the weight of collected electric waste smaller than the weight of ordinary waste in tons reported for the year 2023?,yes,false,False
194,What is the highest value of CO2 emissions between different business lines in 2023?,7.9,"61.2#0.58#0.25#1.5#7.9#3.7#5.3#3.9#450860#291023#11104#3.9#5.3 |

the corresponding scale is: none | million t | million t | million t | million t | million t | million t | million t | million t | million t | million t | million t | million t | million t | million t | million t | million t | million t | million t | million t | million t | million t | million t | million t | million t | million t | million t | million t | million t | million t | million t | million t | million t | million t | million t | million t | million t | million t | million t | million t | million t | million t | million t | million t | million t | million t | million t | million t | million t | million t | million t | million t | million t | million t | million t | million t | million t | million t | million t | million t | million t | million t | million t | million t | million t | million t | million t | million t | million t | million t | million t | million t | million t | million t | million t | million t | million t | million t | million t | million t | million t | million t | million t | million t | million t | million t | million t | million t | million t | million t | million t | million t | million t | million t | million t | million t | million t | million t | million t | million t | million t | million t | million t | million t | million t | million t | million t | million t | million t | million t | million t | million t | million t | million t | million t | million t | million t | million t | million t | million t | million t | million t | million t | million t | million t | million t | million t | million t | million t | million t | million t | million t | million t | million t | million t | million t | million t | million t | million t | million t | million t | million t | million t | million t | million t | million t | million t | million t | million t | million t | million t | million t | million t | million t | million t | million t | million t | million t | million t | million t | million t | million t | million t | million t | million t | million t | million t | million t | million t | million t | million t | million t | million t | million t | million t | million t | million t | million t | million t | million t | million t | million t | million t | million t | million t | million t | million t | million t | million t | million t | million t | million t | million t | million t | million t | million t | million t | million t | million t | million t | million t | million t | million t | million t | million t | million t | million t | million t | million t | million t | million t | million t | million t | million t | million t | million t | million t | million t | million t | million t | million t | million t | million t | million t | million t | million t | million t | million t | million t | million t | million t | million t | million t | million t | million t | million t | million t | million t | million t | million t | million t | million t | million t | million t | million t | million t | million t | million t | million t | million t | million t | million t | million t | million t | million t | million t | million t | million t | million t | million t | million t | million t | million t | million t | million t | million t | million t | million t | million t | million t | million t | million t | million t | million t | million t | million t | million t | million t | million t | million t | million t | million t | million t | million t | million t | million t | million t | million t | million t | million t | million t | million t | million t | million t | million t | million t | million t | million t | million t | million t | million t | million t | million t | million t | million t | million t | million t | million t | million t | million t | million t | million t | million t | million t | million t | million t | million t | million t | million t | million t | million t | million t | million t | million t | million t | million t | million t | million t | million t | million t | million t | million t | million t | million t | million t | million t | million t | million t | million t | million t | million t | million t | million t | million t | million t | million t | million t | million t | million t | million t | million t | million t | million t | million t | million t | million t | million t | million t | million t | million t | million t | million t | million t | million t | million t | million t | million t | million t | million t | million t | million t | million t | million t | million t | million t | million t | million t | million t | million t | million t | million t | million t | million t | million t | million t | million t | million t | million t | million t | million t | million t | million t | million t | million t | million t | million t | million t | million t | million t | million t | million t | million t | million t | million t | million t | million t | million t | million t | million t | million t | million t | million t | million t | million t | million t | million t | million t | million t | million t | million t | million t | million t | million t | million t | million t | million t | million t | million t | million t | million t | million t | million t | million t | million t | million t | million t | million t | million t | million t | million t | million t | million t | million t | million t | million t | million t | million t | million t | million t | million t | million t | million t | million t | million t | million t | million t | million t | million t | million t | million t | million t | million t | million t | million t | million t | million t | million t | million t | million t | million t | million t | million t | million t | million t | million t | million t | million t | million t | million t | million t | million t | million t | million t | million t | million t | million t | million t | million t | million t | million t | million t | million t | million t | million t | million t | million t | million t | million t | million t | million t | million t | million t | million t | million t | million t | million t | million t | million t | million t | million t | million t | million t | million t | million t | million t | million t | million t | million t | million t | million t | million t | million t | million t | million t | million t | million t | million t | million t | million t | million t | million t | million t | million t | million t | million t | million t | million t | million t | million t | million t | million t | million t | million t | million t | million t | million t | million t | million t | million t | million t | million t | million t | million t | million t | million t | million t | million t | million t | million t | million t | million t | million t | million t | million t | million t | million t | million t | million t | million t | million t | million t | million t | million t | million t | million t | million t | million t | million t | million t | million t | million t | million t | million t | million t | million t | million t | million t | million t | million t | million t | million t | million t | million t | million t | million t | million t | million t | million t | million t | million t | million t | million t | million t | million t | million t | million t | million t | million t | million t | million t | million t | million t | million t | million t | million t | million t | million t | million t | million t | million t | million t | million t | million t | million t | million t | million t | million t | million t | million t | million t | million t | million t | million t | million t | million t | million t | million t | million t | million t | million t | million t | million t | million t | million t | million t | million t | million t | million t | million t | million t | million t | million t | million t | million t | million t | million t | million t | million t | million t | million t | million t | million t | million t | million t | million t | million t | million t | million t | million t | million t | million t | million t | million t | million t | million t | million t | million t | million t | million t | million t | million t | million t | million t | million t | million t | million t | million t | million t | million t | million t | million t | million t | million t | million t | million t | million t | million t | million t | million t | million t | million t | million t | million t | million t | million t | million t | million t | million t | million t | million t | million t | million t | million t | million t | million t | million t | million",False
195,What is the lowest value of CO2 emissions between different business lines in 2023?,0.2,0.58#0.25#0.94#0.93#1.5#7.9#3.7#3.5#0.2 |,False
196,What is the highest energy consumption by source in 2021?,353640,"cement | 353640 | million t |

",False
197,Is the value of market based greater than location based CO2 emissions from external electrical power and thermal energy production per tonne of cementitious material in 2023?,yes,|4.4#41|,False
198,Is the amount of absolute energy consumption in TJ of cement higher than the amount of energy consumption due to clinker production in 2022?,yes,true,False
199,Is the value of net absolute CO2 emissions (Scope 1) lower than the gross absolute CO2 emissions recorded in 2022?,yes,true,False
200,What has been the raw highest change for water related indicators?,-9.3,"water used/employee | m³/headcount | 12 |

the corresponding scale is: none",False
201,Is the value for water intensity in 2023 lower than in 2022?,yes,false,False
202,What are the two highest values of group total consumption of energy and total indirect consumption of energy in 2023 in descending order?,"14715.0, 377.0",14334#377,False
203,"What is the minimum fully consolidated consumption of energy (in TJ) for the years 2021, 2022 and 2023?",13691,13325,False
204,"What are the energy intensity percentages from renewable sources for group and fully consolidated scenarios in 2023, ranked in ascending order?","9.76, 9.92",9.76#9.92,True
205,"What is the maximum energy intensity (in TJ/€mln) recorded in the years 2021, 2022, and 2023?",2.1,2.1,True
206,Is the group total direct consumption of energy (in TJ) for the year 2022 greater than the year 2023?,yes,none,False
207,"Independently of group or full consolidated total, what are the top five values of total indirect consumption of energy (in TJ) from the years 2021 to 2023, ranked in descending order?","696.0, 692.0, 380.0, 377.0, 366.0","366#380#377#692#696 |

",False
208,Is the fully consolidated total consumption of energy (in TJ) in the year 2022 lower than the year 2023?,no,false,False
209,"What is the minimum value between total, direct and indirect consumption of energy of the group in 2022?",696,"16665#16041#692 |

#### and its corresponding scale is: none",False
210,"In 2023, what are the top three values obtained from ranking the total consumption of energy, total direct consumption of energy, and total indirect consumption of energy in descending order for the group?","14715.0, 14334.0, 377.0",14715#14334#377,True
211,Is the consumption of fully consolidated energy in TJ in 2023 lower than in 2021?,no,none,False
212,Is the percentage of group energy from renewable sources higher than full consolidated energy from renewable sources in 2023?,no,true,False
213,"What is the minimum energy intensity (in TJ/€mln) recorded in the years 2021, 2022, and 2023?",1.2,1.2,True
214,Is the value of the group total direct consumption of energy greater than the value of the group total indirect consumption of energy for the year 2021?,yes,true,False
215,"What is the maximum energy intensity (in TJ/€mln) recorded between the years 2021, 2022, 2023?",2.1,2.1,True
216,Is the value of the total indirect consumption of energy in 2023 lower than the electricity consumed from renewable sources in 2023 for the group?,no,false,False
217,What is the minimum amount of fully consolidated electricity consumed from the grid (in MWh) across the years 2021 to 2023?,35329,"35329#37676#35427 |

the corresponding scale is: none |

",False
218,"In increasing order, what are the three smallest values of fully consolidated electricity self-produced from renewable sources (in MWh) for the years 2021, 2022, and 2023?","298.9, 365.2, 384.3",298.9#365.2#384.3,True
219,What is the highest group total indirect consumption of energy (in MWh) recorded in the years 2021 to 2023?,78551,no answer in the response,False
220,Is the electricity consumed from the grid in MWh from the group greater than the one consumed from fully consolidated scenarios in 2023?,yes,true,False
221,"What are the two values of group thermal energy consumed in MWh for the years 2022 and 2023, in descending order?","10066.0, 1977.0",10066#1977,True
222,Is the amount of consumed energy produced from renewable sources in MWh for the year 2023 lower than in 2022?,yes,false,False
223,"What are the three lowest values of electricity consumption from the grid, thermal energy consumed, and electricity self-produced from renewable sources in MWh for the year 2023 in ascending order?","384.3, 1977.0, 38134.0",1977#38134#384.3,False
224,Is the amount of full consolidated electricity consumed from the grid in MWh for the year 2021 smaller than in 2023?,no,false,False
225,What is the highest amount of group electricity self-produced from renewable sources (in MWh) recorded in the years 2021 to 2023?,384.3,384.3,True
226,"What is the minimum full consolidated total indirect consumption of energy (in MWh) recorded in the years 2021, 2022, and 2023?",37789,37975,False
227,Is the group total electricity consumed from the grid in MWh in 2023 greater than in 2022?,no,true,False
228,Is the value of location-based group total emissions for the year 2022 lower than market-based group total emissions for the same year?,no,false,False
229,What is the fully consolidated minimum value of location-based total emissions recorded in the years 2021 to 2023?,2355.9,2664.5,False
230,"Independently on group or full consolidated, what are the six values of market-based total emissions from the years 2021 to 2023, when ranked in ascending order?","2403.9, 2662.4, 3640.5, 4383.3, 6340.2, 6446.5",6446.5#6446.7#6340.2#6340.3#4383.3#2662.4,False
231,Is the value of the market-based group emissions higher than the one for full consolidated scenarios in 2021?,yes,true,False
232,"What are the two highest emission intensity values (in kt CO2 eq/€mln) for Market-based Scope 1, 2 and 3 from the years 2022 and 2023 in descending order?","156.5, 125.4",125.4#87.7,False
233,Is the emission intensity (in kt CO2 eq/€mln) for Market-based Scope 1 and 2 for the year 2022 smaller than in 2021?,yes,false,False
234,Is the value of location-based group total emissions lower than market based emissions for the year 2021?,no,false,False
235,Is the group total emissions location based (in kt CO2eq) for the year 2021 lower than the one for the year 2023?,yes,false,False
236,"What is the maximum value of market-based group total emissions (in kt CO2eq) between the year 2023, 2022 and 2021?",6446.5,6446.5,True
237,"What is the minimum value of full consolidated market-based Scope 1, 2 and 3 emissions (in kt CO2eq) between the years 2021, 2022, 2023?",2403.9,4383.3,False
238,"Is the group total value of the market-based Scope 1, 2 and 3 emissions (in kt CO2eq) for the year 2021 greater than in 2022?",no,true,False
239,"What are the three emission intensity values market-based from the years 2023, 2022, and the previous year, ranked in descending order?","156.5, 125.4, 87.7",156.5#87.7#125.4,False
240,"What are the three emission intensity values market-based from the years 2023, 2022, and the previous year, ranked in ascending order?","87.7, 125.4, 156.5",125.4#87.7#156.5,False
241,"What is the highest value of absolute annual CO2e Scope 1 and Scope 2 net emissions reported for the years 2021, 2022, and 2023?",164236,164236,True
242,Is the value of absolute annual CO2 Scope 1 and Scope 2 net emissions (in tons) in own operations for the year 2022 greater than the previous year?,yes,true,False
243,Is the absolute annual CO2 Scope 1 and Scope 2 net emissions (in tons) in own operations for the year 2022 lower than for the year 2023?,yes,false,False
244,Is the percentage of more sustainable cotton sourced in the year 2021 smaller than in the year 2022?,no,|100| |100|,False
245,Is the percentage of sustainable cotton lower than the one for recycled polyester in 2021?,no,"91#96 |

#### and its corresponding scale is: none",False
246,Is the percentage of sustainable cotton greater than the one for recycled polyester in 2022?,yes,96,False
247,"What are the three absolute annual CO2e Scope 1 and Scope 2 net emissions values from the years 2021, 2022, and 2023 in increasing order?","138411.0, 164149.0, 164236.0",138411#164149#164236,True
